x,y,theta,v,phi,a,omega,jerk
63.934,28.7125,-0.384406,5,-1.25907e-15,-1.21428e-14,-1.67202e-14,6.57761e-13
64.1173,28.6383,-0.384406,5,-1.84446e-15,1.0886e-14,-2.0478e-14,-3.65467e-13
64.3007,28.5641,-0.384406,5,-2.56141e-15,-1.90935e-15,2.35434e-14,-2.07478e-13
64.484,28.4899,-0.384406,5,-1.73714e-15,-9.17333e-15,-2.76374e-14,1.90439e-13
64.6674,28.4158,-0.384406,5,-2.70475e-15,-2.50589e-15,1.12227e-14,-9.54858e-15
64.8508,28.3416,-0.384406,5,-2.31183e-15,-2.8402e-15,-2.02653e-15,2.85321e-13
65.0341,28.2674,-0.384406,5,-2.38278e-15,7.14915e-15,5.40152e-15,-3.62641e-13
65.2175,28.1932,-0.384406,5,-2.19367e-15,-5.54725e-15,5.39559e-15,2.07632e-13
65.4008,28.1191,-0.384406,5,-2.00477e-15,1.72215e-15,-1.4786e-14,-1.83991e-13
65.5842,28.0449,-0.384406,5,-2.52244e-15,-4.71955e-15,-1.1671e-14,4.03788e-13
65.7675,27.9707,-0.384406,5,-2.93105e-15,9.41743e-15,2.09646e-14,1.29311e-14
65.9509,27.8965,-0.384406,5,-2.19706e-15,9.87016e-15,-4.46386e-15,-3.7754e-13
66.1343,27.8224,-0.384406,5,-2.35335e-15,-3.34785e-15,-2.98543e-14,-2.31887e-13
66.3176,27.7482,-0.384406,5,-3.39857e-15,-1.14664e-14,7.46274e-14,5.36436e-13
66.501,27.674,-0.384406,5,-7.85798e-16,7.31471e-15,-1.22245e-13,-1.8145e-13
66.6843,27.5998,-0.384406,5,-5.06571e-15,9.61971e-16,7.63514e-14,2.22823e-13
66.8677,27.5257,-0.384406,5,-2.39257e-15,8.76321e-15,-7.17638e-15,-4.67298e-13
67.0511,27.4515,-0.384406,5,-2.64382e-15,-7.59734e-15,-2.22602e-12,-4.14259e-08
67.2344,27.3773,-0.384406,5,-8.05789e-14,-1.45037e-09,3.20214e-12,-0.0243145
67.4178,27.3031,-0.384406,5,3.15309e-14,-0.000851276,3.20524e-09,-10
67.6011,27.229,-0.384406,5,1.1225e-10,-0.350962,8.21898e-09,-10
67.7845,27.1548,-0.384406,4.99488,4.00004e-10,-0.701323,8.48566e-09,-10
67.9677,27.0807,-0.384406,4.97669,6.97095e-10,-1.05191,8.94707e-09,-10
68.1503,27.0068,-0.384406,4.94543,1.01034e-09,-1.40269,9.64621e-09,-10
68.3319,26.9334,-0.384406,4.9011,1.34806e-09,-1.75363,1.06194e-08,-10
68.512,26.8605,-0.384406,4.84368,1.71986e-09,-2.10472,1.19241e-08,-10
68.6903,26.7884,-0.384406,4.77317,2.13734e-09,-2.45592,1.36424e-08,-10
68.8663,26.7172,-0.384406,4.68958,2.61497e-09,-2.8072,1.58902e-08,-10
69.0396,26.6471,-0.384406,4.59289,3.1713e-09,-3.15853,1.88317e-08,-10
69.2097,26.5782,-0.384406,4.4831,3.83062e-09,-3.5099,2.27024e-08,-10
69.3763,26.5109,-0.384406,4.36021,4.62545e-09,-3.86126,2.78442e-08,-10
69.5389,26.4451,-0.384406,4.22423,5.6003e-09,-4.2126,3.47632e-08,-10
69.6971,26.3811,-0.384406,4.07515,6.81739e-09,-4.56388,4.4226e-08,-10
69.8504,26.3191,-0.384406,3.91297,8.36578e-09,-4.91507,5.74232e-08,-10
69.9985,26.2592,-0.384406,3.7377,1.03762e-08,-5.26616,7.62611e-08,-10
70.1409,26.2016,-0.384406,3.54935,1.30462e-08,-5.61711,1.039e-07,-10
70.2772,26.1464,-0.384406,3.34791,1.66838e-08,-5.96788,1.45876e-07,-10
70.4069,26.094,-0.384406,3.13339,2.17911e-08,-6.31847,2.12235e-07,-10
70.5297,26.0443,-0.384406,2.90581,2.92216e-08,-6.66883,2.97199e-07,-6.25429
70.6451,25.9976,-0.384406,2.66516,3.96268e-08,-6.8878,3.26325e-07,10
70.7527,25.9541,-0.384406,2.41605,5.10518e-08,-6.53741,4.45965e-07,10
70.8521,25.9138,-0.384406,2.17841,6.66654e-08,-6.18671,6.24049e-07,10
70.9439,25.8767,-0.384406,1.95225,8.8514e-08,-5.83568,8.93685e-07,10
71.0284,25.8426,-0.384406,1.73759,1.19803e-07,-5.48429,1.28461e-06,10
71.1058,25.8112,-0.384406,1.53443,1.64778e-07,-5.13251,1.73083e-06,10
71.1767,25.7825,-0.384406,1.34279,2.25376e-07,-4.78031,2.93833e-06,10
71.2414,25.7564,-0.384406,1.16269,3.2825e-07,-4.42766,1.02289e-05,10
71.3002,25.7326,-0.384406,0.99414,6.86372e-07,-4.07454,2.65346e-05,10
71.3535,25.711,-0.384406,0.837155,1.61537e-06,-3.72092,8.34952e-06,10
71.4018,25.6915,-0.384406,0.691755,1.9077e-06,-3.36677,-0.00013488,10
71.4453,25.6739,-0.384406,0.557958,-2.81459e-06,-3.01206,-0.000458415,10
71.4845,25.658,-0.384406,0.435783,-1.88641e-05,-2.65677,-0.000733334,10
71.5197,25.6438,-0.384406,0.325251,-4.45388e-05,-2.30086,-0.000661042,10
71.5514,25.631,-0.384406,0.226384,-6.76825e-05,-1.94431,-0.000232456,10
71.5798,25.6195,-0.384407,0.139204,-7.5821e-05,-1.58709,0.000267652,10
71.6054,25.6091,-0.384407,0.0637348,-6.64503e-05,-1.22918,0.000555642,10
71.6285,25.5998,-0.384407,0,-4.69968e-05,-0.87054,0.000555642,10
71.6496,25.5912,-0.384407,-0.0293985,-2.75432e-05,-0.511938,0.000450998,10
71.6697,25.5831,-0.384407,-0.0470381,-1.17534e-05,-0.153347,0.000340925,10
71.6893,25.5752,-0.384407,-0.0529191,1.82721e-07,0.205262,0.000294185,10
71.7087,25.5674,-0.384407,-0.047041,1.04824e-05,0.563918,0.00032408,10
71.7282,25.5594,-0.384407,-0.0294022,2.18288e-05,0.922646,0.000383949,10
71.7483,25.5513,-0.384407,0,3.52712e-05,1.28148,0.000383949,10
71.7694,25.5428,-0.384407,0.0658871,4.87136e-05,1.63957,0.000165923,10
71.7926,25.5334,-0.384407,0.143515,5.45227e-05,1.99696,-0.000200708,10
71.8184,25.523,-0.384407,0.23286,4.74958e-05,2.35366,-0.000485623,10
71.847,25.5114,-0.384406,0.333897,3.04936e-05,2.70972,-0.000495157,10
71.8789,25.4985,-0.384406,0.446604,1.31577e-05,3.06515,-0.00028347,10
71.9145,25.4841,-0.384406,0.570958,3.23318e-06,3.41998,-7.75024e-05,10
71.9541,25.4681,-0.384406,0.706939,5.19751e-07,3.77424,6.59611e-07,10
71.9981,25.4503,-0.384406,0.854528,5.42844e-07,4.12797,2.13011e-06,10
72.0469,25.4305,-0.384406,1.0137,6.17422e-07,4.48118,-4.0522e-06,10
72.1009,25.4087,-0.384406,1.18445,4.7555e-07,4.8339,-3.87008e-06,10
72.1604,25.3846,-0.384406,1.36675,3.40055e-07,5.18617,-2.50501e-06,10
72.2259,25.3581,-0.384406,1.56059,2.52352e-07,5.53801,-1.70005e-06,10
72.2976,25.3291,-0.384406,1.76595,1.92832e-07,5.88944,-1.22123e-06,10
72.376,25.2974,-0.384406,1.98281,1.50076e-07,6.24051,-8.96148e-07,10
72.4614,25.2628,-0.384406,2.21118,1.18701e-07,6.59122,-6.78578e-07,10
72.5543,25.2253,-0.384406,2.45102,9.4943e-08,6.94162,-8.42368e-07,-9.62942
72.6549,25.1846,-0.384406,2.70234,6.54509e-08,6.60449,-5.599e-07,-10
72.7637,25.1406,-0.384406,2.94105,4.58482e-08,6.25412,-3.05935e-07,-10
72.8802,25.0934,-0.384406,3.16671,3.51372e-08,5.90351,-1.11135e-06,-10
73.0041,25.0433,-0.384406,3.37929,-3.77206e-09,5.5527,-3.69777e-05,-10
73.1348,24.9904,-0.384406,3.5788,-1.2984e-06,5.20171,0.000269648,-10
73.2721,24.9349,-0.384406,3.76522,8.14225e-06,4.85057,0.0232212,-10
73.4154,24.8769,-0.384406,3.93855,0.000821138,4.4993,-0.0863958,-10
73.5643,24.8167,-0.384349,4.09878,-0.00220366,4.14794,-5,-10
73.7184,24.7544,-0.384507,4.24592,-0.177258,3.79652,-2.36331,-10
73.8773,24.6901,-0.397822,4.37996,-0.26,3.44505,-1.73537e-10,-10
74.0397,24.6221,-0.418266,4.5009,-0.26,3.09357,-3.59204e-11,-10
74.2048,24.5496,-0.439394,4.60873,-0.26,2.74211,-1.28762e-11,-10
74.3719,24.4724,-0.461226,4.70347,-0.26,2.3907,-5.95125e-12,-10
74.5404,24.3906,-0.483786,4.7851,-0.26,2.03936,-3.19334e-12,-10
74.7098,24.3042,-0.507105,4.85363,-0.26,1.68811,-1.8927e-12,-10
74.8794,24.2131,-0.531215,4.90908,-0.26,1.337,-1.20395e-12,-10
75.0487,24.1175,-0.556156,4.95143,-0.26,0.986039,-8.07726e-13,-10
75.217,24.0175,-0.581967,4.98069,-0.26,0.635265,-5.64134e-13,-10
75.3838,23.9131,-0.608693,4.99688,-0.26,0.284702,-4.08083e-13,-10
75.5484,23.8045,-0.63638,5,-0.26,-0.065621,-3.07116e-13,-10
75.7102,23.692,-0.665073,5,-0.26,-0.416024,-2.34106e-13,-10
75.8691,23.5754,-0.694868,4.99223,-0.26,-0.766666,-1.80925e-13,-10
76.0244,23.455,-0.725842,4.97138,-0.26,-1.11752,-1.43137e-13,-10
76.1757,23.3309,-0.758044,4.93746,-0.26,-1.46855,-1.13644e-13,-10
76.3223,23.2036,-0.791522,4.89046,-0.26,-1.81974,-9.0878e-14,-10
76.4637,23.0732,-0.826323,4.83038,-0.26,-2.17105,-7.43573e-14,-10
76.5994,22.9403,-0.862489,4.75721,-0.26,-2.52247,-6.02847e-14,-10
76.7288,22.8053,-0.900057,4.67096,-0.26,-2.87395,-4.95053e-14,-10
76.8515,22.6687,-0.939056,4.57164,-0.26,-3.22549,-4.02885e-14,-10
76.9671,22.531,-0.97951,4.45924,-0.26,-3.57704,-3.28297e-14,-10
77.0752,22.3928,-1.02143,4.33377,-0.26,-3.92858,-2.49322e-14,-10
77.1755,22.2549,-1.06482,4.19525,-0.26,-4.28009,-1.94548e-14,-10
77.2678,22.1179,-1.10966,4.04368,-0.26,-4.63154,-1.54039e-14,-10
77.3519,21.9826,-1.15594,3.87909,-0.26,-4.9829,-9.40512e-15,-10
77.4277,21.8498,-1.2036,3.70149,-0.26,-5.33415,-4.52385e-15,-10
77.4953,21.7203,-1.25258,3.5109,-0.26,-5.68527,-4.2387e-16,-10
77.5548,21.595,-1.30282,3.30734,-0.26,-6.03623,5.08767e-15,-10
77.6066,21.4748,-1.35419,3.09084,-0.26,-6.38701,1.10769e-14,-10
77.6509,21.3606,-1.40659,2.86144,-0.26,-6.73759,1.90493e-14,-10
77.6884,21.2533,-1.45986,2.61916,-0.26,-7.08794,2.86977e-14,1.66118
77.7196,21.1536,-1.51384,2.36404,-0.26,-7.02978,3.86345e-14,10
77.7454,21.0624,-1.56833,2.11041,-0.26,-6.67941,4.86806e-14,10
77.7666,20.98,-1.6232,1.86855,-0.26,-6.32876,6.24587e-14,10
77.7843,20.9062,-1.67835,1.63848,-0.26,-5.97781,7.9523e-14,10
77.7992,20.8406,-1.73368,1.42026,-0.26,-5.62654,1.04409e-13,10
77.8122,20.783,-1.7891,1.21393,-0.26,-5.27495,1.38673e-13,10
77.8241,20.733,-1.84451,1.01956,-0.26,-4.92302,1.92519e-13,10
77.8355,20.6901,-1.89982,0.837177,-0.26,-4.57074,2.77527e-13,10
77.8471,20.6538,-1.95495,0.666848,-0.26,-4.2181,4.27293e-13,10
77.8595,20.6237,-2.00981,0.508624,-0.26,-3.86509,3.54774e-12,10
77.873,20.599,-2.06434,0.36256,-0.26,-3.51171,3.04767e-12,10
77.9021,20.5793,-2.09107,0.229072,-0.26,-3.15795,9.3356e-12,10
77.9333,20.5638,-2.11744,0.108204,-0.26,-2.80384,0.00433737,10
77.9665,20.5521,-2.14339,0,-0.259848,-2.44937,-0.00433737,10
78.0307,20.5435,-2.11439,-0.0798445,-0.26,-2.09511,-2.3322e-12,10
78.1434,20.5374,-1.9953,-0.144974,-0.26,-1.74114,-7.48015e-13,10
78.2567,20.5335,-1.87538,-0.195824,-0.26,-1.38752,-3.44533e-13,10
78.37,20.5315,-1.75447,-0.232852,-0.26,-1.0343,-1.73939e-13,10
78.4827,20.531,-1.63249,-0.256532,-0.26,-0.681529,-7.60283e-14,10
78.5945,20.5314,-1.5094,-0.267351,-0.26,-0.32921,-3.13983e-15,10
78.7052,20.5322,-1.38522,-0.2658,-0.26,0.0226508,6.75237e-14,10
78.8147,20.5329,-1.26004,-0.252365,-0.26,0.374069,1.58232e-13,10
78.9232,20.5327,-1.13402,-0.22752,-0.26,0.725076,3.09817e-13,10
79.0311,20.5314,-1.00734,-0.191719,-0.26,1.07572,6.35826e-13,10
79.1387,20.5286,-0.880218,-0.145386,-0.26,1.42606,1.68034e-12,-7.59183
79.2467,20.524,-0.752908,-0.0889081,-0.26,1.16026,4.38426e-12,-10
79.3557,20.5176,-0.625643,-0.0441913,-0.26,0.810007,1.78991e-11,-10
79.4656,20.51,-0.498497,-0.0144776,-0.26,0.459707,0.0973961,-10
79.5764,20.5017,-0.371466,0,-0.25659,0.109463,0.0648949,-3.12655
79.6877,20.4932,-0.244502,0,-0.254318,1.86506e-07,0.0324372,-5.32706e-06
79.7989,20.4846,-0.117538,0,-0.253182,3.16845e-13,9.59192e-09,-3.80183e-11
79.9101,20.4761,0.00942553,0,-0.253182,-1.01421e-12,-0.0324372,-1.68926e-05
80.0214,20.4676,0.136389,0,-0.254318,-5.91428e-07,-0.0648948,-9.91444
80.1326,20.459,0.263353,0,-0.25659,-0.347114,-0.0973961,-10
80.2438,20.4505,0.390317,-0.00581663,-0.26,-0.697446,-5.18764e-11,-10
80.3549,20.4419,0.517298,-0.0267953,-0.26,-1.0479,-8.23194e-12,-10
80.4653,20.4329,0.644317,-0.0626898,-0.26,-1.39838,-2.7393e-12,-10
80.5747,20.4231,0.771343,-0.113199,-0.26,-1.7488,-1.23526e-12,-10
80.6831,20.4118,0.898272,-0.177972,-0.26,-2.0991,-6.58075e-13,-10
80.7905,20.3984,1.02493,-0.256616,-0.26,-2.44922,-3.9127e-13,10
80.8971,20.3822,1.15105,-0.348703,-0.26,-2.0989,-2.01102e-13,10
81.0033,20.3625,1.27633,-0.429264,-0.26,-1.74834,-1.15493e-13,10
81.1102,20.3396,1.40034,-0.497827,-0.26,-1.39751,-7.00329e-14,10
81.2184,20.3139,1.52274,-0.553915,-0.26,-1.04643,-4.06553e-14,10
81.3287,20.286,1.64323,-0.59705,-0.26,-0.695131,-2.0094e-14,10
81.4415,20.2566,1.76162,-0.626769,-0.26,-0.343639,-2.97154e-15,10
81.5569,20.2265,1.87779,-0.642622,-0.26,0.00798646,1.19841e-14,10
81.6749,20.1966,1.9917,-0.644187,-0.26,0.359677,2.77714e-14,10
81.7954,20.1675,2.10341,-0.631069,-0.26,0.711349,4.70467e-14,10
81.9178,20.1399,2.21304,-0.602906,-0.26,1.06291,7.20331e-14,10
82.0417,20.1145,2.32076,-0.559376,-0.26,1.41424,1.10694e-13,10
82.1663,20.0916,2.4268,-0.50019,-0.26,1.76524,1.77865e-13,10
82.2907,20.0716,2.5314,-0.425102,-0.26,2.11577,3.1715e-13,-10
82.4141,20.0545,2.63481,-0.333907,-0.26,1.76549,4.86097e-13,-10
82.5356,20.0403,2.73724,-0.250956,-0.26,1.41446,8.27357e-13,-10
82.6549,20.0284,2.83898,-0.176129,-0.26,1.06255,1.69213e-12,-10
82.772,20.018,2.94021,-0.109349,-0.26,0.709605,2.42363,-10
82.887,20.0087,3.04108,-0.0505828,-0.175146,0.35547,5,-10
83,20,3.14159,0,0,0,0,0
