x,y,theta,v,phi,a,omega,jerk
63.7506,28.7866,-0.384406,5,-3.62164e-14,6.29187e-15,-2.87176e-14,-3.23696e-14
63.934,28.7125,-0.384406,5,-3.72219e-14,5.15858e-15,4.653e-15,8.53855e-14
64.1173,28.6383,-0.384406,5,-3.7059e-14,8.14801e-15,-2.64351e-14,-2.24034e-13
64.3007,28.5641,-0.384406,5,-3.79845e-14,3.04371e-16,-5.27144e-14,2.25843e-13
64.484,28.4899,-0.384406,5,-3.983e-14,8.21135e-15,3.45739e-14,-4.39637e-13
64.6674,28.4158,-0.384406,5,-3.86196e-14,-7.18076e-15,-9.4112e-14,6.83327e-14
64.8508,28.3416,-0.384406,5,-4.19145e-14,-4.78836e-15,-1.43427e-14,-2.97259e-14
65.0341,28.2674,-0.384406,5,-4.24167e-14,-5.8291e-15,-1.53611e-14,3.62034e-13
65.2175,28.1932,-0.384406,5,-4.29545e-14,6.84607e-15,-2.07521e-14,-4.51709e-13
65.4008,28.1191,-0.384406,5,-4.3681e-14,-8.96867e-15,-5.09823e-14,4.0624e-13
65.5842,28.0449,-0.384406,5,-4.5466e-14,5.25418e-15,-2.60634e-14,-1.24699e-13
65.7675,27.9707,-0.384406,5,-4.63785e-14,8.88355e-16,-7.71924e-15,2.86534e-13
65.9509,27.8966,-0.384406,5,-4.66487e-14,1.09202e-14,-2.66527e-14,-4.91706e-13
66.1343,27.8224,-0.384406,5,-4.75819e-14,-6.29488e-15,-8.20315e-14,-3.54867e-14
66.3176,27.7482,-0.384406,5,-5.04539e-14,-7.53731e-15,-5.76787e-14,8.07235e-14
66.501,27.674,-0.384406,5,-5.24733e-14,-4.7111e-15,2.26831e-12,3.71985e-13
66.6843,27.5999,-0.384406,5,2.69424e-14,8.31245e-15,1.18186e-11,-2.04136e-13
66.8677,27.5257,-0.384406,5,4.40724e-13,1.16544e-15,-1.0084e-10,-4.4023e-11
67.0511,27.4515,-0.384406,5,-3.08977e-12,-1.54012e-12,-1.16034e-09,-1.03465e-06
67.2344,27.3773,-0.384406,5,-4.37145e-11,-3.62257e-08,1.89525e-09,-0.0242927
67.4178,27.3032,-0.384406,5,2.26401e-11,-0.000850546,8.19131e-08,-10
67.6011,27.229,-0.384406,5,2.8905e-09,-0.350961,2.01352e-07,-10
67.7845,27.1548,-0.384406,4.99488,9.94003e-09,-0.701322,2.13693e-07,-10
67.9677,27.0807,-0.384406,4.97669,1.74216e-08,-1.05191,2.23838e-07,-10
68.1503,27.0068,-0.384406,4.94543,2.52584e-08,-1.40269,2.4113e-07,-10
68.3319,26.9334,-0.384406,4.9011,3.37006e-08,-1.75363,2.65465e-07,-10
68.512,26.8605,-0.384406,4.84368,4.29948e-08,-2.10472,2.98079e-07,-10
68.6903,26.7884,-0.384406,4.77318,5.34308e-08,-2.45591,3.41023e-07,-10
68.8663,26.7172,-0.384406,4.68958,6.53704e-08,-2.8072,3.97196e-07,-10
69.0396,26.6471,-0.384406,4.59289,7.92766e-08,-3.15853,4.70697e-07,-10
69.2097,26.5783,-0.384406,4.4831,9.57561e-08,-3.5099,5.67395e-07,-10
69.3763,26.5109,-0.384406,4.36021,1.15621e-07,-3.86126,6.95813e-07,-10
69.5389,26.4451,-0.384406,4.22423,1.39982e-07,-4.2126,8.68562e-07,-10
69.6971,26.3811,-0.384406,4.07515,1.70391e-07,-4.56388,1.10463e-06,-10
69.8504,26.3191,-0.384406,3.91297,2.09066e-07,-4.91507,1.43285e-06,-10
69.9985,26.2592,-0.384406,3.7377,2.59231e-07,-5.26616,1.89907e-06,-10
70.1409,26.2016,-0.384406,3.54935,3.2572e-07,-5.6171,2.59337e-06,-10
70.2772,26.1464,-0.384406,3.34791,4.16516e-07,-5.96788,3.71109e-06,-10
70.4069,26.094,-0.384406,3.13339,5.46445e-07,-6.31847,5.43148e-06,-10
70.5297,26.0443,-0.384406,2.90581,7.36606e-07,-6.66883,7.02045e-06,-6.25435
70.6451,25.9976,-0.384406,2.66516,9.82398e-07,-6.8878,6.73475e-06,10
70.7527,25.9541,-0.384405,2.41605,1.21819e-06,-6.53741,6.89214e-06,10
70.8522,25.9138,-0.384405,2.17841,1.45949e-06,-6.18671,1.62563e-05,10
70.9439,25.8767,-0.384405,1.95225,2.02864e-06,-5.83569,5.50724e-05,10
71.0284,25.8426,-0.384405,1.73759,3.95678e-06,-5.48429,0.000128322,10
71.1059,25.8112,-0.384405,1.53443,8.44944e-06,-5.13251,0.00017074,10
71.1767,25.7825,-0.384405,1.34279,1.44272e-05,-4.78031,3.17045e-05,10
71.2414,25.7564,-0.384405,1.16269,1.55372e-05,-4.42767,-0.000428248,10
71.3002,25.7326,-0.384404,0.994141,5.4382e-07,-4.07455,-0.00117701,10
71.3536,25.711,-0.384404,0.837156,-4.06644e-05,-3.72092,-0.00194461,10
71.4018,25.6915,-0.384405,0.691755,-0.000108747,-3.36677,-0.00234594,10
71.4453,25.6739,-0.384406,0.557958,-0.000190881,-3.01206,-0.00219316,10
71.4845,25.658,-0.384408,0.435783,-0.000267665,-2.65677,-0.00150796,10
71.5197,25.6438,-0.38441,0.325252,-0.00032046,-2.30086,-0.000516744,10
71.5514,25.631,-0.384412,0.226385,-0.000338552,-1.94431,0.000473161,10
71.5798,25.6195,-0.384413,0.139205,-0.000321986,-1.5871,0.00120963,10
71.6054,25.6091,-0.384414,0.0637348,-0.000279636,-1.22918,0.00157116,10
71.6285,25.5998,-0.384414,0,-0.000224628,-0.870542,0.00157116,10
71.6496,25.5912,-0.384414,-0.0293985,-0.00016962,-0.51194,0.0014242,10
71.6698,25.5831,-0.384414,-0.047038,-0.000119757,-0.153349,0.00122539,10
71.6893,25.5752,-0.384414,-0.0529191,-7.68555e-05,0.205261,0.0010525,10
71.7087,25.5674,-0.384414,-0.047041,-4.00065e-05,0.563916,0.000949342,10
71.7282,25.5595,-0.384414,-0.0294022,-6.76917e-06,0.922645,0.000917718,10
71.7483,25.5513,-0.384414,0,2.5361e-05,1.28147,0.000917718,10
71.7694,25.5428,-0.384414,0.065887,5.74912e-05,1.63957,0.000861967,10
71.7926,25.5334,-0.384414,0.143515,8.76695e-05,1.99696,0.000667004,10
71.8184,25.523,-0.384414,0.232859,0.000111022,2.35366,0.000314509,10
71.847,25.5114,-0.384413,0.333896,0.000122033,2.70972,-0.000130678,10
71.8789,25.4985,-0.384413,0.446603,0.000117458,3.06514,-0.00053886,10
71.9145,25.4841,-0.384412,0.570958,9.85921e-05,3.41998,-0.000775557,10
71.9541,25.4681,-0.384411,0.706939,7.14391e-05,3.77424,-0.000777178,10
71.9981,25.4503,-0.38441,0.854527,4.42293e-05,4.12796,-0.000590606,10
72.047,25.4305,-0.384409,1.0137,2.35516e-05,4.48117,-0.000340121,10
72.1009,25.4087,-0.384409,1.18445,1.16437e-05,4.8339,-0.000143168,10
72.1605,25.3846,-0.384409,1.36675,6.6312e-06,5.18617,-4.45869e-05,10
72.2259,25.3581,-0.384408,1.56059,5.07017e-06,5.538,-1.88454e-05,10
72.2976,25.3291,-0.384408,1.76595,4.41038e-06,5.88944,-1.98732e-05,10
72.376,25.2974,-0.384408,1.98281,3.7146e-06,6.2405,-2.06916e-05,10
72.4614,25.2628,-0.384408,2.21117,2.99016e-06,6.59122,-1.62491e-05,10
72.5543,25.2253,-0.384408,2.45102,2.42127e-06,6.94162,-8.98209e-06,-9.62926
72.6549,25.1846,-0.384408,2.70234,2.1068e-06,6.60449,-8.54577e-06,-10
72.7637,25.1406,-0.384408,2.94105,1.8076e-06,6.25412,-0.000164428,-10
72.8802,25.0934,-0.384408,3.16671,-3.94917e-06,5.90351,-0.000775309,-10
73.0041,25.0433,-0.384408,3.37929,-3.10935e-05,5.5527,0.000362603,-10
73.1349,24.9904,-0.38441,3.5788,-1.83984e-05,5.20171,0.021868,-10
73.2721,24.9349,-0.384411,3.76522,0.000747222,4.85057,0.0797573,-10
73.4154,24.8769,-0.384362,3.93855,0.0035396,4.49931,-0.403152,-10
73.5643,24.8167,-0.384117,4.09878,-0.0105751,4.14795,-4.62189,-10
73.7184,24.7544,-0.384875,4.24592,-0.172392,3.79652,-2.5023,-10
73.8773,24.6901,-0.397817,4.37996,-0.26,3.44505,-3.16511e-09,-10
74.0397,24.6221,-0.418261,4.5009,-0.26,3.09358,-6.49026e-10,-10
74.2048,24.5496,-0.43939,4.60873,-0.26,2.74212,-2.32995e-10,-10
74.3719,24.4724,-0.461222,4.70347,-0.26,2.3907,-1.07741e-10,-10
74.5404,24.3906,-0.483783,4.7851,-0.26,2.03936,-5.7833e-11,-10
74.7098,24.3042,-0.507102,4.85363,-0.26,1.68812,-3.42751e-11,-10
74.8794,24.2131,-0.531213,4.90908,-0.26,1.337,-2.18017e-11,-10
75.0487,24.1175,-0.556153,4.95143,-0.26,0.986043,-1.46257e-11,-10
75.217,24.0175,-0.581965,4.98069,-0.26,0.635268,-1.02266e-11,-10
75.3838,23.9131,-0.608691,4.99688,-0.26,0.284705,-7.39063e-12,-10
75.5484,23.8045,-0.636378,5,-0.26,-0.0656176,-5.55009e-12,-10
75.7102,23.692,-0.665071,5,-0.26,-0.416021,-4.24314e-12,-10
75.8691,23.5754,-0.694867,4.99223,-0.26,-0.766662,-3.28326e-12,-10
76.0244,23.455,-0.72584,4.97138,-0.26,-1.11751,-2.57866e-12,-10
76.1757,23.3309,-0.758042,4.93746,-0.26,-1.46855,-2.05215e-12,-10
76.3223,23.2036,-0.791521,4.89046,-0.26,-1.81973,-1.64866e-12,-10
76.4637,23.0732,-0.826322,4.83038,-0.26,-2.17105,-1.33474e-12,-10
76.5994,22.9403,-0.862488,4.75721,-0.26,-2.52246,-1.0862e-12,-10
76.7288,22.8053,-0.900056,4.67097,-0.26,-2.87395,-8.8555e-13,-10
76.8515,22.6687,-0.939056,4.57164,-0.26,-3.22548,-7.2125e-13,-10
76.9671,22.531,-0.97951,4.45924,-0.26,-3.57703,-5.82978e-13,-10
77.0752,22.3928,-1.02143,4.33377,-0.26,-3.92858,-4.64952e-13,-10
77.1755,22.2549,-1.06482,4.19525,-0.26,-4.28008,-3.61629e-13,-10
77.2678,22.1179,-1.10966,4.04369,-0.26,-4.63153,-2.66993e-13,-10
77.3519,21.9826,-1.15594,3.87909,-0.26,-4.9829,-1.78045e-13,-10
77.4277,21.8498,-1.2036,3.70149,-0.26,-5.33415,-9.05144e-14,-10
77.4953,21.7203,-1.25258,3.5109,-0.26,-5.68527,-1.32123e-15,-10
77.5548,21.595,-1.30282,3.30734,-0.26,-6.03623,9.5613e-14,-10
77.6066,21.4748,-1.35419,3.09084,-0.26,-6.38701,2.08784e-13,-10
77.6509,21.3606,-1.40659,2.86144,-0.26,-6.73758,3.45276e-13,-10
77.6884,21.2533,-1.45986,2.61916,-0.26,-7.08794,5.23134e-13,1.66091
77.7196,21.1536,-1.51384,2.36404,-0.26,-7.02979,7.02169e-13,10
77.7454,21.0624,-1.56833,2.11042,-0.26,-6.67941,8.88903e-13,10
77.7666,20.98,-1.6232,1.86855,-0.26,-6.32876,1.12857e-12,10
77.7843,20.9062,-1.67835,1.63848,-0.26,-5.97781,1.44746e-12,10
77.7992,20.8406,-1.73368,1.42026,-0.26,-5.62655,1.88779e-12,10
77.8122,20.783,-1.7891,1.21394,-0.26,-5.27496,2.51935e-12,10
77.8241,20.733,-1.84451,1.01956,-0.26,-4.92303,3.47518e-12,10
77.8355,20.6901,-1.89982,0.837178,-0.26,-4.57075,5.01331e-12,10
77.8471,20.6538,-1.95495,0.666849,-0.26,-4.21811,7.7301e-12,10
77.8595,20.6237,-2.00981,0.508625,-0.26,-3.8651,6.4268e-11,10
77.873,20.599,-2.06435,0.362561,-0.26,-3.51171,5.52214e-11,10
77.9021,20.5793,-2.09107,0.229072,-0.26,-3.15796,1.69138e-10,10
77.9333,20.5638,-2.11745,0.108204,-0.26,-2.80384,0.000835528,10
77.9665,20.5521,-2.14339,0,-0.259971,-2.44938,-0.000835528,10
78.0307,20.5435,-2.11439,-0.0798447,-0.26,-2.09512,-4.22485e-11,10
78.1434,20.5374,-1.99531,-0.144975,-0.26,-1.74114,-1.35515e-11,10
78.2567,20.5335,-1.87538,-0.195825,-0.26,-1.38752,-6.23775e-12,10
78.37,20.5315,-1.75448,-0.232853,-0.26,-1.03431,-3.14219e-12,10
78.4827,20.531,-1.63249,-0.256533,-0.26,-0.681535,-1.37628e-12,10
78.5945,20.5314,-1.5094,-0.267353,-0.26,-0.329216,-6.14851e-14,10
78.7052,20.5322,-1.38522,-0.265802,-0.26,0.0226449,1.2254e-12,10
78.8147,20.5329,-1.26005,-0.252367,-0.26,0.374063,2.87974e-12,10
78.9232,20.5327,-1.13402,-0.227522,-0.26,0.72507,5.6165e-12,10
79.0311,20.5314,-1.00734,-0.191721,-0.26,1.07571,1.15198e-11,10
79.1387,20.5286,-0.880223,-0.145388,-0.26,1.42605,3.04545e-11,-7.59119
79.2467,20.524,-0.752913,-0.0889102,-0.26,1.16028,7.94302e-11,-10
79.3557,20.5176,-0.625648,-0.0441927,-0.26,0.810024,3.24264e-10,-10
79.4656,20.51,-0.498502,-0.0144783,-0.26,0.459724,0.00438047,-10
79.5764,20.5017,-0.371471,0,-0.259847,0.10948,0.00285237,-3.12689
79.6877,20.4932,-0.244508,0,-0.259747,4.66297e-06,0.00141484,-0.00013318
79.7989,20.4846,-0.117544,0,-0.259697,1.98561e-10,7.13394e-09,-2.36602e-08
79.9101,20.4761,0.00941961,0,-0.259697,-6.29803e-10,-0.00141483,-0.000422261
80.0214,20.4676,0.136383,0,-0.259747,-1.47844e-05,-0.00285235,-9.914
80.1326,20.459,0.263347,0,-0.259847,-0.347113,-0.00438051,-10
80.2438,20.4505,0.390311,-0.00581641,-0.26,-0.697445,-9.39905e-10,-10
80.3549,20.4419,0.517291,-0.0267949,-0.26,-1.0479,-1.49155e-10,-10
80.4653,20.4329,0.644311,-0.0626892,-0.26,-1.39838,-4.96293e-11,-10
80.5747,20.4231,0.771336,-0.113198,-0.26,-1.7488,-2.23702e-11,-10
80.6831,20.4118,0.898265,-0.177971,-0.26,-2.0991,-1.19367e-11,-10
80.7905,20.3984,1.02492,-0.256615,-0.26,-2.44922,-7.09247e-12,10
80.8971,20.3822,1.15105,-0.348702,-0.26,-2.0989,-3.63435e-12,10
81.0033,20.3625,1.27632,-0.429263,-0.26,-1.74833,-2.09585e-12,10
81.1102,20.3396,1.40034,-0.497826,-0.26,-1.39751,-1.25766e-12,10
81.2185,20.3139,1.52273,-0.553913,-0.26,-1.04643,-7.2919e-13,10
81.3287,20.286,1.64323,-0.597049,-0.26,-0.695131,-3.54173e-13,10
81.4415,20.2566,1.76162,-0.626768,-0.26,-0.343639,-5.19847e-14,10
81.5569,20.2265,1.87778,-0.642621,-0.26,0.00798681,2.22146e-13,10
81.6749,20.1966,1.9917,-0.644186,-0.26,0.359677,5.08821e-13,10
81.7954,20.1675,2.1034,-0.631067,-0.26,0.711349,8.4766e-13,10
81.9178,20.1399,2.21303,-0.602905,-0.26,1.06291,1.30711e-12,10
82.0417,20.1145,2.32075,-0.559375,-0.26,1.41424,2.00826e-12,10
82.1663,20.0916,2.4268,-0.500189,-0.26,1.76524,3.23068e-12,10
82.2907,20.0716,2.5314,-0.425101,-0.26,2.11577,5.75776e-12,-10
82.4141,20.0545,2.6348,-0.333906,-0.26,1.76549,8.8089e-12,-10
82.5356,20.0403,2.73724,-0.250956,-0.26,1.41446,1.50011e-11,-10
82.6549,20.0284,2.83898,-0.176129,-0.26,1.06255,3.06743e-11,-10
82.772,20.018,2.94021,-0.109348,-0.26,0.709605,2.42363,-10
82.887,20.0087,3.04108,-0.0505827,-0.175146,0.35547,5,-10
83,20,3.14159,0,0,0,0,0
