x,y,theta,v,phi,a,omega,jerk
24.6425,29.4579,-1.06182,3.43481,0,9.12603e-13,0,4.96209e-11
24.7402,29.2828,-1.06182,3.43481,0,-4.10671e-13,0,-1.6039e-11
24.838,29.1076,-1.06182,3.43481,0,0,0,7.03275e-12
24.9357,28.9325,-1.06182,3.43481,0,4.10671e-13,0,4.10671e-13
25.0334,28.7573,-1.06182,3.43481,0,-4.10671e-13,0,-7.44342e-12
25.1312,28.5822,-1.06182,3.43481,0,1.82521e-12,0,8.85796e-12
25.2289,28.407,-1.06182,3.43481,0,-2.32714e-12,0,-3.35838e-11
25.3267,28.2319,-1.06182,3.43481,0,1.42214e-12,0,4.12744e-11
25.4244,28.0567,-1.06182,3.43481,0,-9.20208e-13,0,-2.52744e-11
25.5221,27.8816,-1.06182,3.43481,0,0,0,1.57586e-11
25.6199,27.7064,-1.06182,3.43481,0,9.20208e-13,0,9.20208e-13
25.7176,27.5313,-1.06182,3.43481,0,9.04998e-13,0,-1.48536e-11
25.8153,27.3561,-1.06182,3.43481,0,-2.32714e-12,0,-1.78252e-11
25.9131,27.181,-1.06182,3.43481,0,0,0,3.98522e-11
26.0108,27.0058,-1.06182,3.43481,0,1.42214e-12,0,1.42214e-12
26.1085,26.8307,-1.06182,3.43481,0,-9.20208e-13,0,-2.52744e-11
26.2063,26.6555,-1.06182,3.43481,0,0,0,1.57586e-11
26.304,26.4804,-1.06182,3.43481,0,9.20208e-13,0,9.20208e-13
26.4018,26.3052,-1.06182,3.43481,0,4.03066e-13,0,-1.53555e-11
26.4995,26.1301,-1.06182,3.43481,0,-3.64281e-12,0,-1.05453e-11
26.5972,25.9549,-1.06182,3.43481,0,4.14474e-12,0,6.65278e-11
26.695,25.7798,-1.06182,3.43481,0,-9.04998e-13,0,-7.18837e-11
26.7927,25.6046,-1.06182,3.43481,0,0,0,1.54981e-11
26.8904,25.4295,-1.06182,3.43481,0,-1.8176e-12,0,-1.8176e-12
26.9882,25.2543,-1.06182,3.43481,0,1.30806e-12,0,3.24345e-11
27.0859,25.0792,-1.06182,3.43481,0,1.41454e-12,0,-2.09861e-11
27.1836,24.904,-1.06182,3.43481,0,-3.6352e-12,0,-2.78591e-11
27.2814,24.7289,-1.06182,3.43481,0,3.13327e-12,0,6.53861e-11
27.3791,24.5537,-1.06182,3.43481,0,-1.32327e-12,0,-5.49805e-11
27.4768,24.3786,-1.06182,3.43481,0,9.20208e-13,0,2.35813e-11
27.5746,24.2034,-1.06182,3.43481,0,-9.20208e-13,0,-1.66788e-11
27.6723,24.0283,-1.06182,3.43481,0,4.10671e-13,0,1.61692e-11
27.7701,23.8531,-1.06182,3.43481,0,-4.10671e-13,0,-7.44342e-12
27.8678,23.678,-1.06182,3.43481,0,-5.01932e-13,0,6.53082e-12
27.9655,23.5028,-1.06182,3.43481,0,2.84428e-12,0,1.14399e-11
28.0633,23.3277,-1.06182,3.43481,0,-1.93168e-12,0,-5.064e-11
28.161,23.1526,-1.06182,3.43481,0,-4.10671e-13,0,3.26693e-11
28.2587,22.9774,-1.06182,3.43481,0,-5.01932e-13,0,6.53082e-12
28.3565,22.8023,-1.06182,3.43481,0,1.93168e-12,0,1.05273e-11
28.4542,22.6271,-1.06182,3.43481,0,-2.43361e-12,0,-3.55136e-11
28.5519,22.452,-1.06182,3.43481,0,1.92407e-12,0,4.35996e-11
28.6497,22.2768,-1.06182,3.43481,0,0,0,-3.29497e-11
28.7474,22.1017,-1.06182,3.43481,0,0,0,0
28.8451,21.9265,-1.06182,3.43481,0,-1.42214e-12,0,-1.42214e-12
28.9429,21.7514,-1.06182,3.43481,0,1.01907e-12,0,2.53732e-11
29.0406,21.5762,-1.06182,3.43481,0,-1.0647e-13,0,-1.75581e-11
29.1384,21.4011,-1.06182,3.43481,0,1.93168e-12,0,3.75498e-12
29.2362,21.226,-1.05621,3.43481,0.18,-6.97886e-05,3.0825,-6.97887e-05
29.3366,21.0524,-1.03671,3.43476,0.18,-0.000861553,0,0.000333577
29.4404,20.8807,-1.01722,3.43476,0.18,-6.46427e-13,0,0.0147541
29.5475,20.7112,-0.997724,3.43476,0.18,1.03428e-12,0,1.21044e-11
29.6579,20.5437,-0.97823,3.43476,0.18,-1.37651e-12,0,-1.90886e-11
29.7716,20.3784,-0.958737,3.43476,0.18,7.60503e-15,0,2.35803e-11
29.8884,20.2154,-0.939243,3.43476,0.18,2.06096e-12,0,1.93073e-12
30.0084,20.0547,-0.919749,3.43476,0.18,-1.84802e-12,0,-3.7142e-11
30.1315,19.8963,-0.900255,3.43476,0.18,1.35369e-12,0,3.30011e-11
30.2576,19.7404,-0.880762,3.43476,0.18,-1.68832e-12,0,-2.48703e-11
30.3868,19.587,-0.861268,3.43476,0.18,2.89752e-12,0,3.18099e-11
30.519,19.4361,-0.841774,3.43476,0.18,-1.22441e-12,0,-5.08444e-11
30.654,19.2878,-0.822281,3.43476,0.18,-9.88654e-13,0,1.99794e-11
30.7919,19.1422,-0.802787,3.43476,0.18,3.80251e-13,0,1.73109e-11
30.9327,18.9993,-0.783293,3.43476,0.18,-6.16007e-13,0,-7.12781e-12
31.0762,18.8591,-0.763799,3.43476,0.18,6.84452e-13,0,1.12336e-11
31.2224,18.7218,-0.744306,3.43476,0.18,-7.14873e-13,0,-1.24361e-11
31.3712,18.5874,-0.724812,3.43476,0.18,1.01147e-12,0,1.32537e-11
31.5227,18.4559,-0.705318,3.43476,0.18,7.14873e-13,0,-1.66065e-11
31.6766,18.3274,-0.685825,3.43476,0.18,-1.04189e-12,0,-1.32841e-11
31.8331,18.2019,-0.666331,3.43476,0.18,-8.51763e-13,0,1.69906e-11
31.992,18.0794,-0.646837,3.43476,0.18,1.64269e-12,0,1.62291e-11
32.1532,17.9601,-0.627343,3.43476,0.18,-2.2739e-12,0,-3.04049e-11
32.3167,17.844,-0.60785,3.43476,0.18,1.94689e-12,0,4.08875e-11
32.4824,17.731,-0.588356,3.43476,0.18,4.56302e-14,0,-3.32948e-11
32.6504,17.6214,-0.568862,3.43476,0.18,7.83318e-13,0,1.90126e-15
32.8204,17.515,-0.549369,3.43476,0.18,-2.37277e-12,0,-1.57871e-11
32.9925,17.4119,-0.529875,3.43476,0.18,3.19411e-13,0,4.09531e-11
33.1665,17.3122,-0.510381,3.43476,0.18,1.38412e-12,0,-4.0858e-12
33.3425,17.216,-0.490887,3.43476,0.18,-1.02668e-12,0,-2.47296e-11
33.5203,17.1231,-0.471394,3.43476,0.18,7.60503e-14,0,1.76579e-11
33.6998,17.0338,-0.4519,3.43476,0.18,3.42226e-13,0,-9.60135e-13
33.8811,16.948,-0.432406,3.43476,0.18,8.74578e-13,0,-4.98605e-12
33.8811,16.948,-0.432406,-1.2168e-13,-7.60503e-15,-10,-3.0825,-10
33.6987,17.03,-0.412968,-3.42495,-0.18,-10,-3.0825,10
33.5148,17.1085,-0.39353,-3.42495,-0.18,-6.08402e-13,0,10
33.3293,17.1834,-0.374092,-3.42495,-0.18,-8.74578e-13,0,9.54431e-12
33.1425,17.2547,-0.354654,-3.42495,-0.18,-2.88991e-13,0,1.46882e-11
32.9542,17.3223,-0.335216,-3.42495,-0.18,5.85587e-13,0,5.53456e-12
32.7647,17.3862,-0.315778,-3.42495,-0.18,8.66973e-13,0,-9.16121e-12
32.574,17.4465,-0.29634,-3.42495,-0.18,-9.43023e-13,0,-1.57899e-11
