x,y,theta,v,phi,a,omega,jerk
63.9348,28.7132,-0.384372,5,-1.25572e-12,-4.39137e-15,-2.08153e-11,1.90388e-13
64.1182,28.6391,-0.384372,5,-1.98453e-12,2.27435e-15,-1.57681e-10,-1.48672e-13
64.3016,28.5649,-0.384372,5,-7.50546e-12,-2.93082e-15,-4.20208e-10,-5.73698e-14
64.4849,28.4907,-0.384372,5,-2.22183e-11,-4.9394e-15,-7.73287e-10,1.19143e-13
64.6683,28.4166,-0.384372,5,-4.92936e-11,-7.68069e-16,-9.87307e-10,-1.14727e-13
64.8517,28.3424,-0.384372,5,-8.38624e-11,-4.78478e-15,-4.72221e-10,3.02576e-13
65.035,28.2682,-0.384372,5,-1.00396e-10,5.80877e-15,1.82485e-09,-4.1732e-13
65.2184,28.1941,-0.384372,5,-3.65025e-11,-8.8021e-15,7.18302e-09,3.75258e-13
65.4017,28.1199,-0.384372,5,2.14998e-10,4.33612e-15,1.60391e-08,-7.95694e-14
65.5851,28.0457,-0.384372,5,7.76578e-10,1.5503e-15,2.54848e-08,1.54493e-13
65.7685,27.9715,-0.384372,5,1.66888e-09,6.95929e-15,2.51158e-08,-4.22577e-13
65.9518,27.8974,-0.384372,5,2.54827e-09,-7.83563e-15,-7.42469e-09,4.23199e-14
66.1352,27.8232,-0.384372,5,2.2883e-09,-6.35396e-15,-1.06362e-07,6.21077e-14
66.3186,27.749,-0.384372,5,-1.43579e-09,-4.17949e-15,-3.02719e-07,-9.10053e-14
66.5019,27.6749,-0.384372,5,-1.20349e-08,-7.36569e-15,-5.7819e-07,-4.06201e-11
66.6853,27.6007,-0.384372,5,-3.22792e-08,-1.42952e-12,-7.73296e-07,-7.67476e-09
66.8686,27.5265,-0.384372,5,-5.93548e-08,-2.70132e-10,-4.57988e-07,-1.45684e-06
67.052,27.4524,-0.384372,5,-7.53905e-08,-5.12759e-08,1.16126e-06,-0.000276527
67.2354,27.3782,-0.384372,5,-3.47311e-08,-9.73282e-06,5.09722e-06,-0.0524883
67.4187,27.304,-0.384372,5,1.43739e-07,-0.00184741,1.18291e-05,-9.96251
67.6021,27.2299,-0.384372,5,5.57915e-07,-0.350646,1.94649e-05,-10
67.7855,27.1557,-0.384372,4.99489,1.23944e-06,-0.701009,2.52457e-05,-10
67.9687,27.0816,-0.384371,4.97671,2.12338e-06,-1.05159,2.93198e-05,-10
68.1513,27.0077,-0.384371,4.94547,3.14996e-06,-1.40237,3.24091e-05,-10
68.3329,26.9343,-0.384371,4.90114,4.28471e-06,-1.75332,3.46013e-05,-10
68.513,26.8614,-0.384371,4.84374,5.49621e-06,-2.10441,3.50033e-05,-10
68.6913,26.7893,-0.38437,4.77324,6.72179e-06,-2.45561,3.22067e-05,-10
68.8673,26.7181,-0.38437,4.68966,7.84945e-06,-2.80689,2.5835e-05,-10
69.0406,26.648,-0.384369,4.59298,8.75402e-06,-3.15823,1.94386e-05,-10
69.2107,26.5792,-0.384368,4.4832,9.43462e-06,-3.50959,2.43533e-05,-10
69.3773,26.5118,-0.384368,4.36033,1.02873e-05,-3.86096,6.27111e-05,-10
69.5399,26.446,-0.384367,4.22435,1.2483e-05,-4.2123,0.000166055,-10
69.6981,26.382,-0.384366,4.07528,1.82971e-05,-4.56358,0.000365168,-10
69.8515,26.32,-0.384365,3.91312,3.10829e-05,-4.91478,0.000668548,-10
69.9996,26.2601,-0.384362,3.73786,5.44909e-05,-5.26586,0.0010326,-10
70.142,26.2025,-0.384359,3.54951,9.06456e-05,-5.61681,0.00133514,-10
70.2783,26.1474,-0.384353,3.34809,0.000137393,-5.96759,0.00137074,-10
70.408,26.0949,-0.384345,3.13358,0.000185387,-6.31818,0.000885826,-10
70.5308,26.0452,-0.384335,2.90601,0.000216403,-6.66854,-0.000342338,-6.27135
70.6462,25.9986,-0.384324,2.66537,0.000204416,-6.88811,-0.00240221,10
70.7538,25.955,-0.384314,2.41624,0.000120307,-6.53772,-0.0051743,10
70.8533,25.9148,-0.384309,2.17859,-6.0862e-05,-6.18702,-0.00836582,10
70.9451,25.8777,-0.384311,1.95243,-0.000353776,-5.836,-0.0115477,10
71.0295,25.8435,-0.384323,1.73775,-0.000758098,-5.48461,-0.0142416,10
71.107,25.8122,-0.384346,1.53458,-0.00125674,-5.13283,-0.0160208,10
71.1779,25.7835,-0.38438,1.34293,-0.00181768,-4.78063,-0.0165958,10
71.2426,25.7573,-0.384422,1.16282,-0.00239876,-4.42798,-0.015863,10
71.3014,25.7335,-0.384471,0.994254,-0.00295417,-4.07486,-0.0139102,10
71.3547,25.712,-0.384523,0.837257,-0.00344121,-3.72124,-0.0109834,10
71.403,25.6924,-0.384574,0.691844,-0.00382578,-3.36709,-0.00743091,10
71.4465,25.6748,-0.384621,0.558035,-0.00408596,-3.01238,-0.00372572,10
71.4857,25.659,-0.384661,0.435847,-0.00421641,-2.65709,-0.000266785,10
71.5209,25.6447,-0.384695,0.325303,-0.00422575,-2.30119,0.00265102,10
71.5526,25.6319,-0.38472,0.226423,-0.00413293,-1.94464,0.00484895,10
71.581,25.6204,-0.384738,0.13923,-0.00396315,-1.58742,0.00626029,10
71.6066,25.6101,-0.384749,0.0637479,-0.00374396,-1.22951,0.00691448,10
71.6298,25.6007,-0.384754,0,-0.00350186,-0.870869,0.00691447,10
71.6508,25.5922,-0.384755,-0.0293981,-0.00325976,-0.512269,0.00662878,10
71.671,25.584,-0.384755,-0.0470375,-0.00302766,-0.153679,0.00619859,10
71.6905,25.5761,-0.384754,-0.0529185,-0.00281063,0.204928,0.0057537,10
71.7099,25.5683,-0.384752,-0.0470404,-0.00260918,0.563581,0.0053996,10
71.7294,25.5604,-0.384751,-0.0294018,-0.00242012,0.922307,0.00520753,10
71.7496,25.5522,-0.384751,0,-0.00223779,1.28113,0.00520753,10
71.7706,25.5437,-0.384751,0.0658738,-0.00205545,1.63923,0.00549382,10
71.7939,25.5343,-0.384754,0.143489,-0.0018631,1.99661,0.00596169,10
71.8196,25.5239,-0.384759,0.232819,-0.00165436,2.35331,0.00647877,10
71.8482,25.5123,-0.384766,0.333843,-0.00142752,2.70936,0.00690015,10
71.8802,25.4994,-0.384775,0.446535,-0.00118592,3.06479,0.00708934,10
71.9157,25.485,-0.384784,0.570876,-0.0009377,3.41962,0.00694491,10
71.9553,25.469,-0.384794,0.706843,-0.000694536,3.77388,0.00643191,10
71.9993,25.4511,-0.384802,0.854417,-0.000469334,4.1276,0.00561582,10
72.0482,25.4314,-0.384809,1.01358,-0.000272706,4.48081,0.00469667,10
72.1021,25.4095,-0.384814,1.18431,-0.00010826,4.83353,0.00404065,10
72.1616,25.3854,-0.384816,1.3666,3.32157e-05,5.18579,0.00420672,10
72.2271,25.359,-0.384815,1.56042,0.000180507,5.53763,0.00596306,10
72.2988,25.3299,-0.38481,1.76576,0.000389293,5.88906,0.0102754,10
72.3772,25.2982,-0.384799,1.98261,0.000749067,6.24012,0.0182136,10
72.4626,25.2636,-0.384773,2.21096,0.00138678,6.59084,0.0306418,10
72.5554,25.226,-0.38472,2.45079,0.00245965,6.94124,0.0473965,-9.60474
72.656,25.1853,-0.384616,2.70209,0.00411916,6.60496,0.0653958,-10
72.7648,25.1413,-0.384422,2.94082,0.00640888,6.25459,0.0746983,-10
72.8813,25.0941,-0.384092,3.16649,0.00902431,5.90398,0.053077,-10
73.0052,25.0441,-0.383591,3.37908,0.0108827,5.55317,-0.0405521,-10
73.136,24.9913,-0.382944,3.5786,0.00946285,5.20217,-0.269094,-10
73.2733,24.9359,-0.382342,3.76504,4.09975e-05,4.85103,-0.704449,-10
73.4167,24.8782,-0.382325,3.93838,-0.024624,4.49977,-1.37502,-10
73.5657,24.8182,-0.384,4.09863,-0.072768,4.14841,-2.13719,-10
73.7198,24.7559,-0.389206,4.24578,-0.147598,3.79698,-2.42121,-10
73.8784,24.691,-0.400248,4.37983,-0.232373,3.44551,-0.789059,-10
74.0407,24.6227,-0.418438,4.50078,-0.26,3.09403,-1.035e-07,-10
74.2058,24.5502,-0.439565,4.60863,-0.26,2.74257,-2.92678e-08,-10
74.3729,24.473,-0.461396,4.70338,-0.26,2.39115,-1.35058e-08,-10
74.5414,24.3911,-0.483955,4.78502,-0.26,2.03981,-7.24223e-09,-10
74.7108,24.3047,-0.507272,4.85357,-0.26,1.68857,-4.28957e-09,-10
74.8804,24.2136,-0.531382,4.90903,-0.26,1.33745,-2.7276e-09,-10
75.0496,24.118,-0.556322,4.95139,-0.26,0.986492,-1.82934e-09,-10
75.2179,24.0179,-0.582132,4.98067,-0.26,0.635717,-1.27885e-09,-10
75.3847,23.9135,-0.608857,4.99687,-0.26,0.285154,-9.24143e-10,-10
75.5493,23.8049,-0.636543,5,-0.26,-0.0651689,-6.93987e-10,-10
75.7111,23.6923,-0.665235,5,-0.26,-0.415572,-5.30556e-10,-10
75.8699,23.5758,-0.69503,4.99224,-0.26,-0.766213,-4.10476e-10,-10
76.0252,23.4553,-0.726004,4.97141,-0.26,-1.11706,-3.22424e-10,-10
76.1765,23.3312,-0.758205,4.93751,-0.26,-1.4681,-2.56449e-10,-10
76.3231,23.2038,-0.791684,4.89052,-0.26,-1.81928,-2.06037e-10,-10
76.4645,23.0735,-0.826485,4.83046,-0.26,-2.1706,-1.66804e-10,-10
76.6001,22.9405,-0.862652,4.75731,-0.26,-2.52201,-1.3573e-10,-10
76.7295,22.8055,-0.90022,4.67107,-0.26,-2.8735,-1.1068e-10,-10
76.8522,22.6688,-0.939221,4.57176,-0.26,-3.22503,-9.01116e-11,-10
76.9678,22.5311,-0.979675,4.45938,-0.26,-3.57658,-7.28827e-11,-10
77.0759,22.393,-1.0216,4.33393,-0.26,-3.92812,-5.81215e-11,-10
77.1762,22.255,-1.06499,4.19542,-0.26,-4.27963,-4.51397e-11,-10
77.2685,22.118,-1.10983,4.04387,-0.26,-4.63108,-3.33656e-11,-10
77.3525,21.9827,-1.15611,3.8793,-0.26,-4.98244,-2.22848e-11,-10
77.4283,21.8498,-1.20377,3.70171,-0.26,-5.33369,-1.14037e-11,-10
77.4959,21.7203,-1.25276,3.51113,-0.26,-5.68481,-1.89362e-13,-10
77.5554,21.595,-1.303,3.30759,-0.26,-6.03577,1.20048e-11,-10
77.6071,21.4748,-1.35437,3.09111,-0.26,-6.38655,2.60335e-11,-10
77.6515,21.3606,-1.40678,2.86172,-0.26,-6.73713,4.315e-11,-10
77.6889,21.2532,-1.46005,2.61946,-0.26,-7.08748,6.53414e-11,1.62681
77.7201,21.1536,-1.51403,2.36436,-0.26,-7.03052,8.78131e-11,10
77.7459,21.0624,-1.56853,2.11071,-0.26,-6.68015,1.1101e-10,10
77.7671,20.98,-1.6234,1.86881,-0.26,-6.3295,1.40953e-10,10
77.7848,20.9061,-1.67855,1.63872,-0.26,-5.97855,1.80836e-10,10
77.7997,20.8405,-1.73389,1.42048,-0.26,-5.62728,2.35838e-10,10
77.8127,20.7829,-1.78931,1.21413,-0.26,-5.27569,3.14842e-10,10
77.8246,20.7329,-1.84472,1.01973,-0.26,-4.92377,4.34167e-10,10
77.836,20.69,-1.90004,0.837321,-0.26,-4.57149,6.26541e-10,10
77.8476,20.6537,-1.95517,0.666967,-0.26,-4.21884,9.65863e-10,10
77.8599,20.6236,-2.01004,0.508719,-0.26,-3.86583,8.02975e-09,10
77.8734,20.5989,-2.06457,0.362631,-0.26,-3.51245,6.89979e-09,10
77.9026,20.5792,-2.0913,0.229119,-0.26,-3.15869,2.1135e-08,10
77.9337,20.5637,-2.11768,0.108227,-0.26,-2.80458,0.00088767,10
77.9669,20.552,-2.14363,0,-0.259969,-2.45011,-0.000887699,10
78.0312,20.5434,-2.11464,-0.0798735,-0.26,-2.09585,-5.2812e-09,10
78.1439,20.5373,-1.9956,-0.145032,-0.26,-1.74188,-1.69408e-09,10
78.2572,20.5334,-1.87572,-0.19591,-0.26,-1.38826,-7.79739e-10,10
78.3705,20.5314,-1.75485,-0.232964,-0.26,-1.03505,-3.92914e-10,10
78.4832,20.5309,-1.63291,-0.25667,-0.26,-0.682271,-1.72258e-10,10
78.595,20.5313,-1.50986,-0.267513,-0.26,-0.329952,-8.10859e-12,10
78.7056,20.5322,-1.38572,-0.265985,-0.26,0.0219086,1.52645e-10,10
78.8151,20.5328,-1.26058,-0.25257,-0.26,0.373327,3.59096e-10,10
78.9236,20.5327,-1.13459,-0.227744,-0.26,0.724333,7.00269e-10,10
79.0315,20.5314,-1.00794,-0.19196,-0.26,1.07497,1.43524e-09,10
79.1391,20.5285,-0.880852,-0.145643,-0.26,1.42531,3.78815e-09,-7.50941
79.2471,20.5239,-0.75357,-0.0891788,-0.26,1.1624,9.87923e-09,-10
79.3561,20.5176,-0.626332,-0.044373,-0.26,0.812144,4.02497e-08,-10
79.466,20.5099,-0.49921,-0.014569,-0.26,0.461841,0.00187679,-10
79.5768,20.5017,-0.372202,0,-0.259934,0.111594,0.001028,-3.17059
79.688,20.4931,-0.24526,0,-0.259898,0.000587928,0.000475874,-0.0167055
79.7993,20.4846,-0.118316,0,-0.259882,3.04673e-06,2.0773e-08,-0.000361649
79.9105,20.4761,0.00862978,0,-0.259882,-9.61502e-06,-0.000475832,-0.0519405
80.0217,20.4675,0.135578,0,-0.259898,-0.00182811,-0.00102795,-9.85861
80.1329,20.459,0.262528,0,-0.259934,-0.346989,-0.00187682,-10
80.2441,20.4505,0.38948,-0.00578824,-0.26,-0.697324,-1.18199e-07,-10
80.3552,20.4419,0.516452,-0.0267399,-0.26,-1.04778,-1.86935e-08,-10
80.4656,20.4329,0.643466,-0.0626092,-0.26,-1.39826,-6.21446e-09,-10
80.5751,20.423,0.770488,-0.113095,-0.26,-1.74869,-2.79992e-09,-10
80.6835,20.4118,0.897417,-0.177848,-0.26,-2.099,-1.49359e-09,-10
80.7908,20.3984,1.02408,-0.256474,-0.26,-2.44913,-8.8721e-10,10
80.8973,20.3822,1.15021,-0.348547,-0.26,-2.09881,-4.54677e-10,10
81.0036,20.3625,1.2755,-0.429096,-0.26,-1.74825,-2.62187e-10,10
81.1104,20.3396,1.39953,-0.497651,-0.26,-1.39744,-1.57292e-10,10
81.2187,20.3139,1.52194,-0.553733,-0.26,-1.04637,-9.12892e-11,10
81.329,20.286,1.64246,-0.596867,-0.26,-0.695071,-4.43321e-11,10
81.4417,20.2566,1.76088,-0.626587,-0.26,-0.343586,-6.64852e-12,10
81.5571,20.2266,1.87708,-0.642444,-0.26,0.00803234,2.76815e-11,10
81.6751,20.1966,1.99103,-0.644016,-0.26,0.359716,6.3408e-11,10
81.7955,20.1675,2.10278,-0.630907,-0.26,0.711381,1.05878e-10,10
81.9179,20.1399,2.21245,-0.602756,-0.26,1.06293,1.63224e-10,10
82.0418,20.1145,2.32022,-0.559239,-0.26,1.41426,2.50837e-10,10
82.1663,20.0916,2.42631,-0.500068,-0.26,1.76526,4.03632e-10,10
82.2908,20.0716,2.53097,-0.424996,-0.26,2.11579,7.19234e-10,-10
82.4142,20.0546,2.63443,-0.333818,-0.26,1.7655,1.10057e-09,-10
82.5356,20.0404,2.73694,-0.250884,-0.26,1.41447,1.87407e-09,-10
82.6549,20.0284,2.83874,-0.176075,-0.26,1.06255,4.10908e-09,-10
82.772,20.018,2.94005,-0.109313,-0.26,0.709606,2.42332,-10
82.887,20.0087,3.041,-0.0505648,-0.175152,0.35547,5,-10
83,20,3.14159,0,0,0,0,0
