x,y,theta,v,phi,a,omega,jerk
25.1412,14.6222,1.53735,1.70074,-0.00487815,0.450168,0.0127892,0.0686552
25.1459,14.7623,1.53702,1.73787,-0.00381561,0.455834,0.011326,0.0632908
25.1507,14.9056,1.53676,1.77547,-0.00287464,0.461058,0.0099114,0.0579841
25.1557,15.0519,1.53656,1.81349,-0.0020512,0.465843,0.00856009,0.0527357
25.1608,15.2014,1.53642,1.85192,-0.00134002,0.470196,0.00728415,0.0475462
25.1661,15.3541,1.53633,1.8907,-0.00073485,0.47412,0.006093,0.042416
25.1714,15.5099,1.53628,1.92981,-0.00022864,0.477621,0.00499357,0.0373454
25.1769,15.669,1.53627,1.9692,0.000186228,0.480703,0.00399044,0.0323345
25.1825,15.8313,1.53629,2.00885,0.000517755,0.483372,0.00308606,0.0273834
25.1883,15.9969,1.53634,2.04872,0.000774146,0.485632,0.00228093,0.0224923
25.1941,16.1657,1.53641,2.08878,0.000963647,0.487489,0.0015738,0.017661
25.2,16.3379,1.5365,2.12899,0.0010944,0.488946,0.000961919,0.0128895
25.206,16.5134,1.5366,2.16932,0.00117432,0.49001,0.000441264,0.00817795
25.2121,16.6922,1.53671,2.20973,0.00121098,0.490685,6.74807e-06,0.00352611
25.2184,16.8743,1.53682,2.2502,0.00121154,0.490976,-0.000347542,-0.00106603
25.2247,17.0598,1.53694,2.2907,0.00118266,0.490888,-0.000628134,-0.00559853
25.2311,17.2486,1.53705,2.33119,0.00113048,0.490426,-0.000841967,-0.0100714
25.2375,17.4408,1.53716,2.37164,0.00106053,0.489595,-0.000996205,-0.0144848
25.2441,17.6363,1.53727,2.41202,0.000977761,0.488399,-0.00109807,-0.0188387
25.2508,17.8351,1.53737,2.45231,0.000886532,0.486844,-0.00115469,-0.0231332
25.2576,18.0372,1.53746,2.49246,0.000790601,0.484935,-0.00117296,-0.0273682
25.2644,18.2427,1.53754,2.53246,0.000693151,0.482676,-0.00115945,-0.0315438
25.2714,18.4514,1.53761,2.57227,0.000596823,0.480073,-0.00112033,-0.03566
25.2784,18.6635,1.53767,2.61187,0.000503745,0.47713,-0.00106125,-0.0397169
25.2855,18.8788,1.53773,2.65122,0.000415576,0.473852,-0.000987356,-0.0437144
25.2928,19.0973,1.53777,2.6903,0.000333546,0.470244,-0.000903212,-0.0476526
25.3001,19.319,1.53781,2.72909,0.000258506,0.466311,-0.000812821,-0.0515314
25.3075,19.544,1.53784,2.76755,0.000190977,0.462057,-0.000719612,-0.055351
25.315,19.7721,1.53786,2.80566,0.000131191,0.457489,-0.000626458,-0.0591112
25.3227,20.0034,1.53787,2.8434,7.91446e-05,0.45261,-0.000535706,-0.062812
25.3304,20.2378,1.53788,2.88073,3.46379e-05,0.447426,-0.000449202,-0.0664536
25.3382,20.4752,1.53788,2.91763,-2.68202e-06,0.441941,-0.000368345,-0.0700359
25.3461,20.7157,1.53788,2.95408,-3.32843e-05,0.436161,-0.000294119,-0.0735588
25.3541,20.9592,1.53788,2.99006,-5.77198e-05,0.43009,-0.000227151,-0.0770225
25.3623,21.2057,1.53787,3.02553,-7.65916e-05,0.423733,-0.000167756,-0.0804268
25.3705,21.4551,1.53786,3.06048,-9.05288e-05,0.417095,-0.000115987,-0.0837718
25.3788,21.7074,1.53785,3.09488,-0.000100165,0.410181,-7.16788e-05,-0.0870576
25.3872,21.9625,1.53784,3.12871,-0.00010612,0.402995,-3.44981e-05,-0.090284
25.3957,22.2204,1.53782,3.16195,-0.000108986,0.395544,-3.97993e-06,-0.0934511
25.4043,22.481,1.53781,3.19458,-0.000109317,0.387831,2.04329e-05,-0.096559
25.413,22.7444,1.53779,3.22657,-0.000107619,0.379861,3.93573e-05,-0.0996075
25.4218,23.0103,1.53778,3.2579,-0.00010435,0.37164,5.34414e-05,-0.102597
25.4306,23.2789,1.53777,3.28855,-9.99096e-05,0.363172,6.33403e-05,-0.105527
25.4396,23.5499,1.53775,3.31851,-9.46472e-05,0.354463,6.96967e-05,-0.108397
25.4486,23.8235,1.53774,3.34774,-8.88568e-05,0.345516,7.31248e-05,-0.111209
25.4578,24.0994,1.53773,3.37624,-8.27816e-05,0.336338,7.41986e-05,-0.113961
25.467,24.3777,1.53772,3.40398,-7.66171e-05,0.326932,7.34437e-05,-0.116653
25.4763,24.6583,1.53771,3.43095,-7.05154e-05,0.317304,7.13314e-05,-0.119287
25.4856,24.9411,1.5377,3.45712,-6.45891e-05,0.307459,6.82759e-05,-0.121861
25.4951,25.2261,1.53769,3.48248,-5.89167e-05,0.297401,6.46337e-05,-0.124376
25.5046,25.5132,1.53768,3.50701,-5.35469e-05,0.287136,6.07039e-05,-0.126831
25.5142,25.8022,1.53767,3.53069,-4.85036e-05,0.276668,5.67304e-05,-0.129228
25.5238,26.0933,1.53766,3.55351,-4.37904e-05,0.266002,5.29045e-05,-0.131565
25.5335,26.3862,1.53766,3.57545,-3.93951e-05,0.255143,4.93686e-05,-0.133842
25.5433,26.6809,1.53765,3.59649,-3.52935e-05,0.244096,4.62193e-05,-0.136061
25.5531,26.9774,1.53765,3.61663,-3.14536e-05,0.232867,4.35108e-05,-0.13822
25.563,27.2755,1.53764,3.63583,-2.78387e-05,0.221459,4.12586e-05,-0.14032
25.5729,27.5752,1.53764,3.6541,-2.44109e-05,0.209877,3.94416e-05,-0.14236
25.5829,27.8764,1.53763,3.67141,-2.11341e-05,0.198128,3.80052e-05,-0.144341
25.593,28.179,1.53763,3.68775,-1.79766e-05,0.186215,3.68627e-05,-0.146263
25.6031,28.483,1.53763,3.70311,-1.4914e-05,0.174143,3.58972e-05,-0.148126
25.6132,28.7882,1.53762,3.71748,-1.19317e-05,0.161917,3.49627e-05,-0.149929
25.6234,29.0947,1.53762,3.73083,-9.02697e-06,0.149543,3.38852e-05,-0.151674
25.6336,29.4022,1.53762,3.74317,-6.21177e-06,0.137024,3.2464e-05,-0.153358
25.6438,29.7107,1.53762,3.75447,-3.51464e-06,0.124367,3.04733e-05,-0.154984
25.6541,30.0202,1.53762,3.76473,-9.82905e-07,0.111575,2.76642e-05,-0.15655
25.6644,30.3305,1.53762,3.77393,1.31545e-06,0.0986545,2.37684e-05,-0.158057
25.6747,30.6416,1.53762,3.78207,3.29014e-06,0.0856093,1.85028e-05,-0.159505
25.6851,30.9534,1.53762,3.78913,4.82736e-06,0.0724446,1.15765e-05,-0.160893
25.6954,31.2657,1.53762,3.79511,5.78914e-06,0.0591653,2.7002e-06,-0.162222
25.7058,31.5785,1.53762,3.79999,6.01348e-06,0.0457763,-8.40191e-06,-0.163492
25.7162,31.8918,1.53762,3.80376,5.31544e-06,0.0322825,-2.19762e-05,-0.164703
25.7266,32.2053,1.53762,3.80643,3.48965e-06,0.0186887,-3.82204e-05,-0.165854
25.737,32.5191,1.53762,3.80797,3.14281e-07,0.005,-5.72594e-05,-0.166946
25.7475,32.8329,1.53762,3.80838,-4.44286e-06,-0.00877888,-7.91179e-05,-0.167979
25.7579,33.1469,1.53762,3.80766,-1.1016e-05,-0.022643,-0.000103687,-0.168952
25.7683,33.4607,1.53762,3.80579,-1.96304e-05,-0.0365875,-0.000130688,-0.169867
25.7787,33.7744,1.53762,3.80277,-3.0488e-05,-0.0506074,-0.000159632,-0.170722
25.7891,34.0879,1.53761,3.7986,-4.37503e-05,-0.0646979,-0.000189772,-0.171517
25.7995,34.401,1.53761,3.79327,-5.95166e-05,-0.078854,-0.000220062,-0.172254
25.8099,34.7137,1.5376,3.78676,-7.77995e-05,-0.0930709,-0.000249108,-0.172931
25.8202,35.0258,1.53759,3.77909,-9.84955e-05,-0.107344,-0.000275121,-0.173548
25.8306,35.3373,1.53757,3.77023,-0.000121353,-0.121668,-0.000295878,-0.174107
25.8409,35.6481,1.53755,3.7602,-0.000145934,-0.136037,-0.000308687,-0.174606
25.8512,35.958,1.53753,3.74898,-0.00017158,-0.150448,-0.000310367,-0.175046
25.8615,36.2671,1.5375,3.73657,-0.000197366,-0.164896,-0.000297237,-0.175427
25.8718,36.5751,1.53747,3.72297,-0.00022206,-0.179375,-0.000265135,-0.175748
25.882,36.882,1.53744,3.70818,-0.000244088,-0.19388,-0.00020945,-0.17601
25.8922,37.1876,1.5374,3.69219,-0.000261489,-0.208407,-0.000125202,-0.176212
25.9024,37.492,1.53736,3.675,-0.000271891,-0.222951,-7.14002e-06,-0.176356
25.9125,37.7949,1.53732,3.65661,-0.000272484,-0.237506,0.000150097,-0.17644
25.9226,38.0963,1.53728,3.63703,-0.000260014,-0.252068,0.000351789,-0.176464
25.9327,38.3961,1.53724,3.61624,-0.000230787,-0.266633,0.000602875,-0.176429
25.9427,38.6942,1.5372,3.59425,-0.0001807,-0.281194,0.000907654,-0.176335
25.9526,38.9904,1.53717,3.57106,-0.000105292,-0.295748,0.00126941,-0.176182
25.9625,39.2848,1.53716,3.54666,1.7144e-07,-0.310289,0.00168999,-0.175969
25.9724,39.5771,1.53716,3.52107,0.000140576,-0.324813,0.00216932,-0.175696
25.9821,39.8674,1.53717,3.49428,0.000320805,-0.339314,0.00270491,-0.175365
25.9918,40.1554,1.53722,3.4663,0.00054553,-0.353788,0.00329124,-0.174974
26.0014,40.4411,1.53729,3.43712,0.000818968,-0.368229,0.00391917,-0.174523
26.0109,40.7244,1.53741,3.40675,0.00114457,-0.382633,0.00457541,-0.174014
26.0203,41.0052,1.53757,3.37519,0.0015247,-0.396996,0.00524182,-0.173446
26.0296,41.2834,1.53777,3.34245,0.00196019,-0.411311,0.00589496,-0.172818
26.0387,41.559,1.53804,3.30853,0.00244995,-0.425574,0.00650556,-0.172132
26.0476,41.8317,1.53837,3.27343,0.00299043,-0.439781,0.00703817,-0.171387
26.0564,42.1015,1.53877,3.23716,0.00357517,-0.453927,0.00745092,-0.170583
26.0649,42.3684,1.53925,3.19972,0.0041942,-0.468006,0.0076955,-0.16972
26.0732,42.6321,1.5398,3.16112,0.00483354,-0.482013,0.00771728,-0.168798
26.0813,42.8927,1.54043,3.12137,0.0054747,-0.495945,0.00745583,-0.167817
26.0891,43.15,1.54114,3.08046,0.00609413,-0.509796,0.0068456,-0.166777
26.0967,43.404,1.54192,3.03842,0.00666287,-0.523561,0.00581702,-0.165675
26.1039,43.6545,1.54276,2.99524,0.00714615,-0.537235,0.00429791,-0.164513
26.1108,43.9014,1.54365,2.95093,0.00750322,-0.550813,0.00221529,-0.163287
26.1174,44.1447,1.54457,2.9055,0.00768727,-0.56429,-0.000502411,-0.161998
26.1237,44.3842,1.5455,2.85896,0.00764553,-0.57766,-0.00392288,-0.160642
26.1297,44.6199,1.54642,2.81131,0.00731961,-0.590919,-0.00810698,-0.15922
26.1353,44.8517,1.54729,2.76258,0.00664608,-0.60406,-0.0131056,-0.15773
26.1407,45.0795,1.54808,2.71276,0.00555726,-0.617078,-0.0189564,-0.156173
26.1458,45.3032,1.54873,2.66186,0.00398235,-0.629968,-0.02568,-0.15455
26.1506,45.5227,1.5492,2.60991,0.00184884,-0.642724,-0.0332769,-0.152865
26.1553,45.7379,1.54945,2.5569,-0.000915816,-0.65534,-0.0417234,-0.151124
26.1598,45.9487,1.5494,2.50285,-0.00438221,-0.667814,-0.0509691,-0.14934
26.1642,46.1551,1.549,2.44777,-0.00861676,-0.680139,-0.0609339,-0.147527
26.1686,46.3569,1.54819,2.39167,-0.0136792,-0.692315,-0.0715052,-0.145706
26.1731,46.5541,1.54691,2.33457,-0.0196199,-0.704341,-0.0825372,-0.143904
26.1777,46.7466,1.54509,2.27648,-0.0264771,-0.716218,-0.0938497,-0.142152
26.1825,46.9343,1.54267,2.21741,-0.0342742,-0.727951,-0.105228,-0.140487
26.1876,47.1171,1.53961,2.15737,-0.0430165,-0.739546,-0.116424,-0.138946
26.1932,47.2949,1.53586,2.09638,-0.0526891,-0.751014,-0.12716,-0.137568
26.1992,47.4677,1.53138,2.03444,-0.0632537,-0.762368,-0.13713,-0.136384
26.2058,47.6354,1.52613,1.97156,-0.0746465,-0.773624,-0.146003,-0.135415
26.2131,47.7978,1.52012,1.90776,-0.0867765,-0.784801,-0.153433,-0.134661
26.2211,47.955,1.51333,1.84303,-0.0995238,-0.795915,-0.159062,-0.134093
26.2298,48.1067,1.50579,1.77739,-0.112739,-0.806982,-0.162528,-0.133639
26.2393,48.253,1.49752,1.71083,-0.126242,-0.818012,-0.163475,-0.133177
26.2496,48.3937,1.48857,1.64337,-0.139823,-0.829004,-0.161563,-0.132515
26.2608,48.5288,1.47902,1.57499,-0.153246,-0.839941,-0.156481,-0.131383
26.2727,48.6581,1.46894,1.50572,-0.166247,-0.850785,-0.147958,-0.129418
26.2853,48.7817,1.45844,1.43555,-0.178539,-0.861466,-0.135778,-0.126157
26.2986,48.8993,1.44764,1.3645,-0.189819,-0.871879,-0.119794,-0.121033
26.3124,49.011,1.43666,1.29259,-0.199772,-0.881868,-0.0999472,-0.113369
26.3267,49.1167,1.42565,1.21985,-0.208076,-0.891225,-0.0762766,-0.102392
26.3412,49.2162,1.41476,1.14634,-0.214413,-0.899676,-0.0489385,-0.0872453
26.3559,49.3096,1.40413,1.07213,-0.218479,-0.906877,-0.0182644,-0.0670104
26.3706,49.3968,1.39391,0.99732,-0.219996,-0.912407,-2.55708e-05,-0.0407448
26.3851,49.4778,1.38424,0.92205,-0.219998,-0.91577,1.00073e-06,-0.00748041
26.3992,49.5525,1.37519,0.846498,-0.219998,-0.916388,-3.10887e-06,0.0338073
26.4127,49.621,1.36675,0.77089,-0.219998,-0.913597,4.20161e-05,0.0841961
26.4256,49.6832,1.35892,0.695504,-0.219995,-0.906648,0.0256435,0.144812
26.4377,49.7393,1.3517,0.620685,-0.217864,-0.894696,0.0655258,0.216715
26.4488,49.7893,1.34513,0.546843,-0.21242,-0.87681,0.104375,0.300786
26.4589,49.8332,1.33927,0.474466,-0.203749,-0.851984,0.141314,0.397673
26.4679,49.8713,1.33413,0.404129,-0.192008,-0.819163,0.175546,0.507738
26.4757,49.9037,1.32969,0.336488,-0.177424,-0.777256,0.206359,0.631016
26.4823,49.9307,1.3259,0.272294,-0.16028,-0.725176,0.233037,0.767118
26.4878,49.9525,1.32268,0.212385,-0.140919,-0.661862,0.254986,0.915167
26.4921,49.9695,1.31994,0.15769,-0.119734,-0.586328,0.271973,1.07385
26.4953,49.9821,1.3176,0.109216,-0.0971388,-0.497699,0.284112,1.24147
26.4976,49.9908,1.31554,0.0680457,-0.0735347,-0.395234,0.291846,1.41605
26.499,49.9962,1.31367,0.0353207,-0.049288,-0.278361,0.295918,1.59541
26.4997,49.999,1.31191,0.0122313,-0.024703,-0.146684,0.297338,1.77723
26.5,50,1.31019,0,0,0,0,0
