x,y,theta,v,phi,a,omega,jerk
20.776,33.3896,1.23951,3.65287,-0.000268761,-0.176286,-0.000359337,-0.124907
20.8782,33.6868,1.23947,3.6377,-0.00029988,-0.187038,-0.000328195,-0.12252
20.98,33.9827,1.23942,3.62161,-0.000328303,-0.197584,-0.000299901,-0.120142
21.0813,34.2773,1.23937,3.60461,-0.000354275,-0.207926,-0.000274417,-0.117771
21.1822,34.5705,1.23932,3.58672,-0.000378041,-0.218064,-0.000251558,-0.115409
21.2826,34.8622,1.23926,3.56797,-0.000399826,-0.227998,-0.000231037,-0.113056
21.3825,35.1524,1.2392,3.54835,-0.000419835,-0.23773,-0.000212512,-0.110711
21.4818,35.4411,1.23913,3.5279,-0.000438239,-0.24726,-0.000195618,-0.108375
21.5806,35.728,1.23907,3.50663,-0.00045518,-0.256589,-0.00018,-0.106048
21.6788,36.0132,1.239,3.48455,-0.000470768,-0.265717,-0.000165343,-0.10373
21.7765,36.2966,1.23893,3.4617,-0.000485087,-0.274646,-0.000151398,-0.101421
21.8735,36.5781,1.23885,3.43807,-0.000498199,-0.283377,-0.000137999,-0.0991213
21.9698,36.8578,1.23878,3.41369,-0.00051015,-0.291909,-0.000125087,-0.0968313
22.0655,37.1354,1.2387,3.38858,-0.000520983,-0.300244,-0.000112726,-0.0945509
22.1605,37.4109,1.23863,3.36275,-0.000530745,-0.308383,-0.000101119,-0.0922804
22.2549,37.6844,1.23855,3.33622,-0.000539502,-0.316327,-9.06193e-05,-0.0900199
22.3484,37.9557,1.23847,3.30901,-0.00054735,-0.324075,-8.17457e-05,-0.0877695
22.4413,38.2248,1.2384,3.28113,-0.00055443,-0.331631,-7.51863e-05,-0.0855295
22.5334,38.4916,1.23832,3.2526,-0.000560941,-0.338993,-7.18047e-05,-0.0833
22.6247,38.7561,1.23824,3.22344,-0.00056716,-0.346163,-7.26405e-05,-0.0810811
22.7152,39.0182,1.23816,3.19366,-0.00057345,-0.353143,-7.89029e-05,-0.0788731
22.8049,39.2778,1.23808,3.16328,-0.000580284,-0.359932,-9.19602e-05,-0.076676
22.8937,39.535,1.238,3.13232,-0.000588248,-0.366532,-0.00011332,-0.0744901
22.9817,39.7897,1.23792,3.10078,-0.000598061,-0.372945,-0.000144604,-0.0723155
23.0689,40.0418,1.23784,3.0687,-0.000610585,-0.379169,-0.000187505,-0.0701524
23.1551,40.2913,1.23776,3.03608,-0.000626823,-0.385208,-0.000243747,-0.068001
23.2405,40.5381,1.23768,3.00295,-0.000647932,-0.391062,-0.000315023,-0.0658613
23.325,40.7822,1.2376,2.9693,-0.000675214,-0.396731,-0.000402922,-0.0637337
23.4085,41.0236,1.23751,2.93518,-0.000710108,-0.402217,-0.000508852,-0.0616182
23.4911,41.2622,1.23742,2.90058,-0.000754176,-0.407521,-0.000633943,-0.059515
23.5727,41.498,1.23733,2.86552,-0.000809077,-0.412644,-0.000778944,-0.0574244
23.6534,41.7309,1.23723,2.83002,-0.000876536,-0.417587,-0.000944108,-0.0553465
23.733,41.9609,1.23713,2.7941,-0.000958298,-0.422351,-0.00112907,-0.0532816
23.8117,42.188,1.23701,2.75777,-0.00105608,-0.426938,-0.00133272,-0.0512299
23.8895,42.4122,1.23689,2.72104,-0.0011715,-0.431348,-0.00155307,-0.0491915
23.9661,42.6333,1.23675,2.68393,-0.001306,-0.435582,-0.00178714,-0.0471669
24.0418,42.8514,1.2366,2.64646,-0.00146077,-0.439642,-0.00203081,-0.0451563
24.1165,43.0665,1.23644,2.60864,-0.00163664,-0.443529,-0.00227872,-0.0431601
24.1901,43.2785,1.23625,2.57049,-0.00183398,-0.447245,-0.00252419,-0.0411785
24.2627,43.4874,1.23605,2.53201,-0.00205259,-0.450789,-0.00275911,-0.039212
24.3342,43.6931,1.23583,2.49323,-0.00229153,-0.454165,-0.0029739,-0.037261
24.4047,43.8956,1.23559,2.45416,-0.00254908,-0.457372,-0.00315751,-0.035326
24.4742,44.095,1.23532,2.41482,-0.00282253,-0.460413,-0.00329743,-0.0334073
24.5425,44.2912,1.23503,2.37521,-0.0031081,-0.463288,-0.00337973,-0.0315056
24.6098,44.4841,1.23471,2.33536,-0.00340079,-0.466,-0.00338921,-0.0296212
24.6761,44.6737,1.23437,2.29527,-0.0036943,-0.46855,-0.00330953,-0.0277548
24.7412,44.8601,1.234,2.25496,-0.00398092,-0.470939,-0.00312346,-0.0259068
24.8053,45.0432,1.23361,2.21445,-0.00425142,-0.473169,-0.0028131,-0.0240779
24.8683,45.223,1.23321,2.17375,-0.00449504,-0.475242,-0.00236029,-0.0222684
24.9302,45.3994,1.23278,2.13287,-0.00469945,-0.477159,-0.00174692,-0.0204789
24.9911,45.5725,1.23235,2.09182,-0.00485074,-0.478922,-0.000955414,-0.0187099
25.0508,45.7422,1.23191,2.05062,-0.00493348,-0.480532,3.08194e-05,-0.0169617
25.1094,45.9086,1.23147,2.00928,-0.00493081,-0.481992,0.00122684,-0.015235
25.1669,46.0716,1.23103,1.96782,-0.00482456,-0.483304,0.00264566,-0.01353
25.2233,46.2312,1.23061,1.92624,-0.00459544,-0.484468,0.00429763,-0.0118474
25.2786,46.3874,1.23022,1.88457,-0.00422325,-0.485488,0.00618991,-0.0101875
25.3327,46.5402,1.22987,1.8428,-0.00368719,-0.486365,0.0083259,-0.00855133
25.3857,46.6896,1.22956,1.80097,-0.00296615,-0.487101,0.0107047,-0.00693965
25.4375,46.8356,1.22931,1.75906,-0.00203909,-0.487699,0.0133206,-0.00535381
25.4882,46.9782,1.22914,1.71711,-0.000885493,-0.488159,0.0161626,-0.00379552
25.5377,47.1174,1.22905,1.67512,0.000514229,-0.488486,0.0192141,-0.002267
25.5859,47.2531,1.22906,1.6331,0.00217823,-0.488681,0.0224529,-0.000771127
25.633,47.3855,1.22919,1.59106,0.00412271,-0.488748,0.0258504,0.000688547
25.6788,47.5145,1.22944,1.54901,0.00636143,-0.488688,0.0293721,0.00210774
25.7234,47.64,1.22983,1.50697,0.00890513,-0.488507,0.0329774,0.00348144
25.7668,47.7622,1.23038,1.46495,0.0117611,-0.488207,0.0366203,0.00480407
25.8088,47.881,1.23109,1.42295,0.0149325,-0.487794,0.0402489,0.00606961
25.8496,47.9964,1.23197,1.38099,0.0184181,-0.487271,0.0438068,0.00727197
25.8891,48.1085,1.23302,1.33908,0.0222119,-0.486645,0.0472333,0.00840545
25.9272,48.2171,1.23427,1.29721,0.0263025,-0.485922,0.0504643,0.00946539
25.9641,48.3225,1.2357,1.25541,0.0306728,-0.485107,0.0534333,0.010449
25.9995,48.4245,1.23733,1.21368,0.0353003,-0.484208,0.0560723,0.0113562
26.0337,48.5231,1.23914,1.17203,0.0401563,-0.48323,0.0583131,0.0121911
26.0665,48.6185,1.24114,1.13046,0.0452064,-0.482181,0.0600886,0.0129631
26.098,48.7105,1.24332,1.08898,0.0504102,-0.481065,0.0613341,0.0136886
26.1281,48.7992,1.24567,1.0476,0.0557219,-0.479886,0.0619885,0.0143924
26.1569,48.8846,1.24817,1.00632,0.0610903,-0.478648,0.0619959,0.0151096
26.1843,48.9667,1.25082,0.965145,0.0664593,-0.477347,0.0613071,0.0158872
26.2104,49.0455,1.25359,0.924082,0.0717687,-0.475979,0.0598808,0.0167857
26.2352,49.121,1.25647,0.883137,0.0769545,-0.474534,0.0576851,0.0178804
26.2586,49.1933,1.25943,0.842316,0.0819502,-0.472995,0.0546986,0.0192628
26.2808,49.2623,1.26246,0.801627,0.0866873,-0.471337,0.0509118,0.0210413
26.3017,49.328,1.26552,0.761081,0.0910964,-0.469526,0.0463281,0.0233416
26.3214,49.3904,1.26859,0.72069,0.0951085,-0.467517,0.0409645,0.0263064
26.3398,49.4496,1.27164,0.680472,0.0986562,-0.465252,0.0348523,0.0300947
26.3571,49.5056,1.27466,0.640447,0.101674,-0.462662,0.0280374,0.0348801
26.3731,49.5583,1.27761,0.600645,0.104103,-0.459659,0.0205804,0.0408487
26.388,49.6077,1.28048,0.561101,0.105885,-0.456143,0.0125561,0.048196
26.4018,49.654,1.28324,0.521858,0.106972,-0.451994,0.00405332,0.0571231
26.4146,49.697,1.28586,0.48297,0.107323,-0.447077,-0.00482689,0.0678325
26.4262,49.7369,1.28835,0.444505,0.106905,-0.441238,-0.0139722,0.0805229
26.4369,49.7736,1.29067,0.40654,0.105695,-0.434307,-0.0232611,0.0953839
26.4465,49.8072,1.29283,0.36917,0.103681,-0.426096,-0.0325654,0.11259
26.4552,49.8378,1.29482,0.332505,0.100861,-0.416405,-0.0417523,0.132295
26.463,49.8653,1.29664,0.296672,0.0972447,-0.405017,-0.0506883,0.154625
26.4699,49.8899,1.29829,0.261817,0.0928549,-0.391707,-0.0592419,0.179676
26.4759,49.9116,1.29977,0.228105,0.0877244,-0.37624,-0.0672874,0.207503
26.4812,49.9305,1.30111,0.195721,0.0818972,-0.358378,-0.0747088,0.238122
26.4856,49.9467,1.30231,0.164873,0.0754272,-0.337881,-0.0814037,0.271501
26.4894,49.9604,1.30339,0.135785,0.0683774,-0.31451,-0.0872878,0.307557
26.4924,49.9717,1.30438,0.108706,0.060818,-0.288036,-0.0922987,0.346158
26.4949,49.9807,1.30528,0.0839026,0.0528247,-0.258239,-0.096401,0.387119
26.4968,49.9877,1.30613,0.0616609,0.0444761,-0.224915,-0.0995903,0.4302
26.4981,49.9928,1.30695,0.0422842,0.0358513,-0.187884,-0.101898,0.475109
26.4991,49.9963,1.30775,0.0260918,0.0270266,-0.146987,-0.103398,0.521503
26.4996,49.9985,1.30855,0.0134164,0.018072,-0.102096,-0.104199,0.568977
26.4999,49.9996,1.30937,0.00460186,0.00904813,-0.0531187,-0.104479,0.617088
26.5,50,1.31019,0,0,0,0,0
