x,y,theta,v,phi,a,omega,jerk
53.3918,26.5568,-0.49675,5,-8.71175e-07,1.36536e-14,-7.83318e-06,5.52004e-14
53.5698,26.46,-0.49675,5,-1.18263e-06,1.57839e-14,-9.03821e-06,5.14281e-14
53.7477,26.3631,-0.49675,5,-1.54201e-06,1.77685e-14,-1.02945e-05,-2.5447e-14
53.9256,26.2662,-0.49675,5,-1.95133e-06,1.67865e-14,-1.15782e-05,6.85859e-14
54.1035,26.1694,-0.496751,5,-2.4117e-06,1.94333e-14,-1.28584e-05,1.36639e-13
54.2814,26.0725,-0.496751,5,-2.92297e-06,2.47065e-14,-1.40962e-05,1.88475e-13
54.4593,25.9756,-0.496751,5,-3.48346e-06,3.198e-14,-1.52433e-05,2.17087e-13
54.6373,25.8788,-0.496751,5,-4.08955e-06,4.03578e-14,-1.62416e-05,2.04821e-13
54.8152,25.7819,-0.496752,5,-4.73535e-06,4.82621e-14,-1.70219e-05,1.31224e-13
54.9931,25.685,-0.496752,5,-5.41216e-06,5.33262e-14,-1.75029e-05,2.33108e-13
55.171,25.5881,-0.496753,5,-6.1081e-06,6.23222e-14,-1.75908e-05,2.49476e-13
55.3489,25.4913,-0.496753,5,-6.80754e-06,7.19499e-14,-1.71787e-05,2.17597e-13
55.5268,25.3944,-0.496754,5,-7.49059e-06,8.03473e-14,-1.6146e-05,1.50827e-13
55.7048,25.2975,-0.496755,5,-8.13258e-06,8.61679e-14,-1.43585e-05,4.09424e-14
55.8827,25.2007,-0.496756,5,-8.7035e-06,8.7748e-14,-1.1669e-05,9.01841e-14
56.0606,25.1038,-0.496756,5,-9.16748e-06,9.12283e-14,-7.9179e-06,8.96671e-14
56.2385,25.0069,-0.496757,5,-9.4823e-06,9.46887e-14,-2.93482e-06,5.95674e-14
56.4164,24.9101,-0.496758,5,-9.599e-06,9.69875e-14,3.45918e-06,1.6435e-14
56.5943,24.8132,-0.496759,5,-9.46145e-06,9.76218e-14,1.14486e-05,-3.49459e-15
56.7723,24.7163,-0.49676,5,-9.00624e-06,9.74869e-14,2.12194e-05,-2.21762e-13
56.9502,24.6195,-0.496761,5,-8.16253e-06,8.89288e-14,3.2954e-05,-3.89392e-13
57.1281,24.5226,-0.496762,5,-6.85222e-06,7.39015e-14,4.68249e-05,-4.54462e-13
57.306,24.4257,-0.496763,5,-4.99039e-06,5.63631e-14,6.29866e-05,-5.72436e-13
57.4839,24.3288,-0.496764,5,-2.48595e-06,3.4272e-14,8.15667e-05,-8.80409e-13
57.6618,24.232,-0.496764,5,7.57269e-07,2.95597e-16,0.000102655,-1.05371e-12
57.8398,24.1351,-0.496765,5,4.83898e-06,-4.03685e-14,0.000126289,-1.26352e-12
58.0177,24.0382,-0.496764,5,9.86042e-06,-8.91297e-14,0.000152443,-1.67049e-12
58.1956,23.9414,-0.496764,5,1.59218e-05,-1.53596e-13,0.000181006,-1.94491e-12
58.3735,23.8445,-0.496763,5,2.31189e-05,-2.28653e-13,0.00021177,-2.20366e-12
58.5514,23.7476,-0.496761,5,3.15392e-05,-3.13696e-13,0.000244404,-2.51094e-12
58.7293,23.6508,-0.496758,5,4.12571e-05,-4.10597e-13,0.000278431,-2.9236e-12
58.9073,23.5539,-0.496755,5,5.23279e-05,-5.23423e-13,0.000313211,-3.31745e-12
59.0852,23.457,-0.49675,5,6.47817e-05,-6.51449e-13,0.000347907,-3.77231e-12
59.2631,23.3602,-0.496744,5,7.8615e-05,-7.97028e-13,0.000381466,-4.12437e-12
59.441,23.2633,-0.496737,5,9.37826e-05,-9.56194e-13,0.000412585,-4.43537e-12
59.6189,23.1664,-0.496729,5,0.000110188,-1.12736e-12,0.00043969,-4.76187e-12
59.7968,23.0696,-0.496719,5,0.00012767,-1.31113e-12,0.00046091,-4.9803e-12
59.9748,22.9727,-0.496707,5,0.000145997,-1.50333e-12,0.000474048,-5.17915e-12
60.1527,22.8758,-0.496693,5,0.000164846,-1.7032e-12,0.000476567,-5.26123e-12
60.3306,22.779,-0.496677,5,0.000183795,-1.90624e-12,0.000465571,-5.20454e-12
60.5085,22.6821,-0.496659,5,0.000202307,-2.10709e-12,0.000437798,-5.00709e-12
60.6865,22.5853,-0.496639,5,0.000219714,-2.30032e-12,0.000389617,-4.51658e-12
60.8644,22.4884,-0.496617,5,0.000235206,-2.47462e-12,0.00031704,-3.86196e-12
61.0423,22.3916,-0.496594,5,0.000247812,-2.62366e-12,0.000215749,-2.82277e-12
61.2202,22.2947,-0.496569,5,0.00025639,-2.7326e-12,8.11293e-05,-1.45273e-12
61.3982,22.1979,-0.496542,5,0.000259616,-2.78866e-12,-9.16654e-05,2.4818e-13
61.5761,22.1011,-0.496515,5,0.000255971,-2.77908e-12,-0.000307633,2.35618e-12
61.7541,22.0042,-0.496487,5,0.00024374,-2.68815e-12,-0.000571814,5.03607e-12
61.932,21.9074,-0.49646,5,0.000221003,-2.4938e-12,-0.000889153,8.23601e-12
62.1099,21.8106,-0.496435,5,0.000185649,-2.17596e-12,-0.00126433,1.19456e-11
62.2879,21.7138,-0.496412,5,0.000135378,-1.71497e-12,-0.00170153,1.64001e-11
