x,y,theta,v,phi,a,omega,jerk
29.5291,43.4037,2.46326,4.98107,-0.207211,-0.197996,-0.151745,-1.08743
29.3482,43.5495,2.43844,4.97211,-0.214452,-0.248838,-0.0940308,-1.20513
29.1712,43.6996,2.41268,4.96077,-0.218939,-0.305183,-0.0222159,-1.31966
28.9985,43.8538,2.3863,4.9468,-0.219999,-0.366883,-5.11447e-06,-1.43071
28.8304,44.012,2.35972,4.92994,-0.22,-0.433775,-1.26964e-06,-1.53793
28.6672,44.1741,2.33309,4.90995,-0.22,-0.50568,-9.98198e-07,-1.64095
28.509,44.3398,2.30639,4.8866,-0.22,-0.582402,-7.98421e-07,-1.73935
28.356,44.5089,2.27963,4.85966,-0.22,-0.663724,-6.47965e-07,-1.83269
28.2083,44.681,2.25282,4.82891,-0.22,-0.74941,-5.32477e-07,-1.92051
28.0663,44.856,2.22596,4.79416,-0.22,-0.839203,-4.42333e-07,-2.00232
27.93,45.0333,2.19906,4.7552,-0.22,-0.93282,-3.64774e-07,-2.07757
27.7995,45.2129,2.17212,4.71186,-0.22,-1.02996,-2.91182e-07,-2.14573
27.6751,45.3942,2.14517,4.66397,-0.22,-1.13028,-2.36521e-07,-2.20624
27.5569,45.5769,2.11823,4.61139,-0.22,-1.23343,-1.94675e-07,-2.25857
27.4448,45.7606,2.09131,4.55397,-0.22,-1.33903,-1.61799e-07,-2.30218
27.3391,45.945,2.06445,4.49161,-0.22,-1.44667,-1.35369e-07,-2.33653
27.2398,46.1295,2.03768,4.4242,-0.22,-1.55591,-1.13676e-07,-2.36111
27.1468,46.3139,2.01102,4.35168,-0.22,-1.6663,-9.55218e-08,-2.37538
27.0603,46.4976,1.98451,4.27399,-0.22,-1.77736,-8.00449e-08,-2.37883
26.9801,46.6802,1.95816,4.19109,-0.22,-1.88858,-6.66087e-08,-2.37095
26.9062,46.8613,1.93201,4.10297,-0.22,-1.99943,-5.47308e-08,-2.35122
26.8385,47.0404,1.90609,4.00966,-0.22,-2.10936,-4.40356e-08,-2.31916
26.7769,47.2171,1.88043,3.91119,-0.22,-2.21779,-3.42225e-08,-2.27426
26.7212,47.3909,1.85506,3.80763,-0.22,-2.32413,-2.50428e-08,-2.21603
26.6713,47.5614,1.83,3.69908,-0.22,-2.42774,-1.62832e-08,-2.144
26.627,47.7283,1.80529,3.58567,-0.22,-2.52798,-7.75325e-09,-2.05768
26.5881,47.891,1.78094,3.46755,-0.22,-2.62418,7.25189e-10,-1.95662
26.5543,48.0493,1.757,3.34491,-0.22,-2.71566,9.3269e-09,-1.84034
26.5254,48.2027,1.73349,3.21796,-0.22,-2.80171,1.82318e-08,-1.7084
26.501,48.3509,1.71043,3.08696,-0.22,-2.88158,2.76339e-08,-1.56037
26.4809,48.4935,1.68784,2.95221,-0.22,-2.95454,3.7751e-08,-1.3958
26.4648,48.6304,1.66576,2.81401,-0.22,-3.0198,4.88369e-08,-1.21427
26.4522,48.7611,1.64421,2.67273,-0.22,-3.07657,6.11962e-08,-1.01537
26.443,48.8855,1.6232,2.52876,-0.22,-3.12404,7.52045e-08,-0.798706
26.4368,49.0034,1.60275,2.38253,-0.22,-3.16138,9.13353e-08,-0.563885
26.4332,49.1145,1.58288,2.23452,-0.22,-3.18775,1.10198e-07,-0.310533
26.4319,49.2188,1.56361,2.08524,-0.22,-3.20227,1.3259e-07,-0.0382871
26.4325,49.3161,1.54495,1.93524,-0.22,-3.20406,1.5958e-07,0.253201
26.4348,49.4064,1.52691,1.78511,-0.22,-3.19222,1.92618e-07,0.564264
26.4384,49.4897,1.5095,1.63548,-0.22,-3.16584,2.33721e-07,0.89522
26.443,49.5659,1.49271,1.48704,-0.22,-3.12398,2.85745e-07,1.24637
26.4483,49.6351,1.47656,1.34051,-0.22,-3.06571,3.5284e-07,1.61801
26.4542,49.6974,1.46103,1.19665,-0.22,-2.99006,4.41188e-07,2.01039
26.4602,49.753,1.44613,1.05627,-0.22,-2.89606,5.6046e-07,2.42377
26.4663,49.8019,1.43184,0.920229,-0.22,-2.78274,7.65298e-06,2.85838
26.4722,49.8445,1.41815,0.789423,-0.219999,-2.6491,0.0905592,3.31443
26.4777,49.8809,1.40504,0.664802,-0.215678,-2.49414,0.228262,3.7917
26.4828,49.9116,1.39256,0.547361,-0.204786,-2.31686,0.34215,4.28929
26.4872,49.9368,1.38074,0.438142,-0.188458,-2.11631,0.433447,4.80575
26.491,49.9569,1.36955,0.338235,-0.167775,-1.89162,0.503881,5.33916
26.4941,49.9724,1.35891,0.248771,-0.14373,-1.642,0.555589,5.88727
26.4965,49.9838,1.34872,0.170917,-0.117218,-1.36674,0.591028,6.44754
26.4982,49.9917,1.33885,0.105875,-0.0890144,-1.06529,0.612928,7.01728
26.4993,49.9965,1.3292,0.0548727,-0.0597661,-0.7372,0.624254,7.59367
26.4998,49.9991,1.31967,0.0191599,-0.0299773,-0.382162,0.628202,8.17382
26.5,50,1.31019,0,0,0,0,0
