x,y,theta,v,phi,a,omega,jerk
26.8929,46.9135,1.92907,4.03758,-0.22,-2.00261,-4.52815e-08,-2.21972
26.8266,47.0904,1.90325,3.94384,-0.22,-2.1067,-3.58362e-08,-2.18834
26.7664,47.2648,1.87769,3.84521,-0.22,-2.20931,-2.70432e-08,-2.14491
26.7121,47.4363,1.85242,3.74175,-0.22,-2.30989,-1.87007e-08,-2.08891
26.6634,47.6045,1.82748,3.63356,-0.22,-2.40784,-1.06306e-08,-2.01985
26.6203,47.7689,1.80289,3.52075,-0.22,-2.50255,-2.66909e-09,-1.93724
26.5824,47.9293,1.77869,3.40349,-0.22,-2.59339,5.3418e-09,-1.84059
26.5496,48.0851,1.75488,3.28194,-0.22,-2.67969,1.35614e-08,-1.72942
26.5215,48.236,1.73151,3.15632,-0.22,-2.76079,2.21581e-08,-1.60329
26.4979,48.3818,1.7086,3.02687,-0.22,-2.83596,3.13172e-08,-1.46171
26.4784,48.5221,1.68616,2.89387,-0.22,-2.90451,4.12508e-08,-1.30425
26.4628,48.6566,1.66423,2.75763,-0.22,-2.96566,5.22086e-08,-1.13047
26.4508,48.7851,1.64282,2.61849,-0.22,-3.01867,6.44938e-08,-0.939933
26.442,48.9073,1.62195,2.47683,-0.22,-3.06274,7.84824e-08,-0.732231
26.4361,49.023,1.60164,2.33307,-0.22,-3.09708,9.46506e-08,-0.506956
26.4327,49.1321,1.58191,2.18766,-0.22,-3.12085,1.13613e-07,-0.263715
26.4316,49.2345,1.56277,2.0411,-0.22,-3.13322,1.36177e-07,-0.00213053
26.4324,49.33,1.54424,1.89392,-0.22,-3.13332,1.63423e-07,0.278164
26.4347,49.4186,1.52632,1.74669,-0.22,-3.12027,1.96823e-07,0.57752
26.4384,49.5002,1.50901,1.60003,-0.22,-3.09319,2.38418e-07,0.896272
26.443,49.575,1.49233,1.45459,-0.22,-3.05117,2.9111e-07,1.23474
26.4484,49.6428,1.47627,1.31107,-0.22,-2.99327,3.59106e-07,1.59323
26.4542,49.7039,1.46083,1.17022,-0.22,-2.91856,4.48683e-07,1.97201
26.4602,49.7583,1.446,1.03281,-0.22,-2.82609,5.69679e-07,2.37137
26.4662,49.8063,1.43178,0.899682,-0.22,-2.7149,8.69853e-06,2.79155
26.472,49.848,1.41814,0.77171,-0.219999,-2.584,0.0943402,3.23278
26.4775,49.8837,1.40508,0.649813,-0.215485,-2.43241,0.230229,3.69482
26.4826,49.9137,1.39263,0.53496,-0.204468,-2.25916,0.342572,4.17678
26.487,49.9383,1.38084,0.428167,-0.188075,-2.06331,0.432602,4.67718
26.4908,49.958,1.36966,0.330495,-0.167374,-1.844,0.502042,5.19411
26.4939,49.9732,1.35902,0.243045,-0.14335,-1.60044,0.553009,5.7253
26.4963,49.9843,1.34881,0.166957,-0.116887,-1.33198,0.587934,6.26821
26.498,49.992,1.33893,0.103402,-0.0887533,-1.03806,0.60951,6.82012
26.4992,49.9967,1.32925,0.0535774,-0.0595868,-0.71826,0.620667,7.37822
26.4998,49.9991,1.3197,0.0186996,-0.0298864,-0.372292,0.624554,7.9396
26.5,50,1.31019,0,0,0,0,0
