x,y,theta,v,phi,a,omega,jerk
48.4626,38.0237,6.10869,5.35285,0.00100077,0.118491,0.00258666,0.316807
48.6683,37.9877,6.1088,5.35748,0.00110503,0.130894,0.00257131,0.316226
48.8743,37.9518,6.10892,5.36259,0.00120866,0.143275,0.00255353,0.315444
49.0804,37.9158,6.10904,5.36818,0.00131159,0.155626,0.00253341,0.314461
49.2868,37.8798,6.10918,5.37426,0.0014137,0.167938,0.00251105,0.313279
49.4933,37.8437,6.10933,5.38082,0.00151491,0.180204,0.00248657,0.311897
49.7002,37.8077,6.10949,5.38785,0.00161513,0.192415,0.00246009,0.310316
49.9073,37.7717,6.10966,5.39537,0.00171428,0.204565,0.00243173,0.308536
50.1148,37.7356,6.10984,5.40336,0.0018123,0.216645,0.00240164,0.30656
50.3225,37.6995,6.11003,5.41182,0.0019091,0.228647,0.00236997,0.304386
50.5306,37.6634,6.11023,5.42075,0.00200462,0.240565,0.00233689,0.302015
50.739,37.6273,6.11044,5.43014,0.00209881,0.252389,0.00230257,0.29945
50.9478,37.5912,6.11067,5.44,0.00219162,0.264114,0.00226721,0.296689
51.1569,37.555,6.1109,5.45032,0.002283,0.27573,0.002231,0.293735
51.3665,37.5189,6.11114,5.46109,0.00237292,0.28723,0.00219418,0.290587
51.5765,37.4827,6.1114,5.4723,0.00246136,0.298607,0.00215697,0.287247
51.787,37.4465,6.11166,5.48397,0.00254829,0.309854,0.00211961,0.283716
51.9979,37.4102,6.11193,5.49607,0.00263373,0.320962,0.00208238,0.279994
52.2093,37.374,6.11222,5.50861,0.00271766,0.331924,0.00204554,0.276084
52.4211,37.3377,6.11251,5.52158,0.00280011,0.342734,0.00200937,0.271984
52.6335,37.3014,6.11281,5.53496,0.00288109,0.353383,0.00197417,0.267698
52.8464,37.265,6.11312,5.54877,0.00296066,0.363864,0.00194025,0.263225
53.0599,37.2287,6.11344,5.56298,0.00303887,0.37417,0.00190791,0.258567
53.2739,37.1923,6.11377,5.5776,0.00311577,0.384293,0.00187747,0.253725
53.4884,37.1559,6.11411,5.59261,0.00319144,0.394227,0.00184923,0.248701
53.7036,37.1195,6.11446,5.60801,0.00326597,0.403965,0.0018235,0.243495
53.9194,37.083,6.11482,5.6238,0.00333947,0.413498,0.00180059,0.238109
54.1358,37.0465,6.11519,5.63995,0.00341205,0.42282,0.00178077,0.232543
54.3528,37.01,6.11556,5.65647,0.00348382,0.431925,0.00176429,0.2268
54.5705,36.9735,6.11595,5.67334,0.00355493,0.440805,0.0017514,0.220881
54.7888,36.9369,6.11634,5.69056,0.00362552,0.449453,0.00174228,0.214787
55.0079,36.9003,6.11674,5.70812,0.00369575,0.457862,0.00173706,0.208519
55.2276,36.8637,6.11715,5.72601,0.00376576,0.466026,0.00173584,0.202079
55.448,36.8271,6.11757,5.74422,0.00383572,0.473938,0.00173861,0.195468
55.6691,36.7904,6.118,5.76274,0.0039058,0.481591,0.0017453,0.188688
55.891,36.7537,6.11844,5.78155,0.00397615,0.488979,0.00175573,0.181741
56.1136,36.717,6.11889,5.80066,0.00404691,0.496095,0.0017696,0.174627
56.3369,36.6803,6.11935,5.82004,0.00411824,0.502932,0.00178646,0.167349
56.5611,36.6435,6.11982,5.83969,0.00419024,0.509484,0.00180574,0.159909
56.7859,36.6068,6.12029,5.8596,0.00426302,0.515745,0.00182665,0.152307
57.0116,36.57,6.12078,5.87975,0.00433665,0.521708,0.00184824,0.144545
57.2381,36.5332,6.12128,5.90013,0.00441114,0.527367,0.0018693,0.136626
57.4654,36.4963,6.12179,5.92074,0.00448648,0.532717,0.00188842,0.128551
57.6934,36.4595,6.1223,5.94156,0.0045626,0.53775,0.00190388,0.120322
57.9223,36.4227,6.12283,5.96257,0.00463933,0.54246,0.00191367,0.11194
58.1521,36.3858,6.12337,5.98376,0.00471647,0.546843,0.00191548,0.103408
58.3827,36.3489,6.12392,6.00513,0.00479367,0.550892,0.00190664,0.0947276
58.6141,36.3121,6.12449,6.02666,0.00487052,0.554601,0.00188409,0.0859006
58.8463,36.2752,6.12506,6.04833,0.00494646,0.557964,0.00184442,0.0769291
59.0795,36.2383,6.12564,6.07014,0.0050208,0.560976,0.00178377,0.0678152
59.3134,36.2014,6.12624,6.09206,0.0050927,0.563631,0.00169787,0.0585609
59.5483,36.1646,6.12684,6.11408,0.00516113,0.565924,0.00158199,0.0491684
59.784,36.1277,6.12746,6.1362,0.00522489,0.567849,0.00143096,0.0396397
60.0206,36.0909,6.12809,6.15839,0.00528257,0.569401,0.00123917,0.0299772
60.2581,36.054,6.12873,6.18064,0.00533251,0.570575,0.00100053,0.0201831
60.4964,36.0172,6.12937,6.20294,0.00537284,0.571365,0.000708558,0.0102596
60.7357,35.9804,6.13002,6.22527,0.0054014,0.571767,0.000356351,0.000209124
60.9758,35.9437,6.13068,6.24762,0.00541576,0.571775,-6.33442e-05,-0.00996612
61.2168,35.9069,6.13135,6.26996,0.00541321,0.571385,-0.000558086,-0.0202637
61.4587,35.8702,6.13202,6.29229,0.00539072,0.570591,-0.00113566,-0.0306814
61.7015,35.8335,6.13268,6.3146,0.00534494,0.56939,-0.00180398,-0.0412167
61.9452,35.7968,6.13335,6.33685,0.00527223,0.567776,-0.00257097,-0.0518673
62.1897,35.7602,6.13401,6.35904,0.00516861,0.565745,-0.00344444,-0.0626308
62.4352,35.7236,6.13466,6.38116,0.00502978,0.563293,-0.00443189,-0.0735051
62.6815,35.6871,6.1353,6.40317,0.00485115,0.560415,-0.00554032,-0.0844877
62.9287,35.6505,6.13591,6.42508,0.00462784,0.557107,-0.00677597,-0.0955766
63.1767,35.614,6.13651,6.44686,0.00435473,0.553365,-0.0081441,-0.10677
63.4257,35.5776,6.13707,6.46849,0.00402648,0.549185,-0.00964862,-0.118065
63.6754,35.5411,6.13759,6.48996,0.00363758,0.544563,-0.0112918,-0.129461
63.926,35.5047,6.13807,6.51125,0.00318246,0.539494,-0.0130737,-0.140955
64.1775,35.4682,6.13849,6.53234,0.00265551,0.533975,-0.0149922,-0.152547
64.4298,35.4317,6.13885,6.55321,0.00205125,0.528003,-0.0170416,-0.164234
64.6829,35.3953,6.13913,6.57386,0.00136437,0.521572,-0.0192133,-0.176017
64.9368,35.3587,6.13933,6.59425,0.000589967,0.514681,-0.0214941,-0.187895
65.1915,35.3221,6.13943,6.61437,-0.000276368,0.507324,-0.0238663,-0.199866
65.447,35.2854,6.13942,6.63421,-0.00123831,0.499499,-0.0263067,-0.211933
65.7033,35.2486,6.13928,6.65374,-0.00229862,0.491201,-0.0287858,-0.224094
65.9603,35.2117,6.13901,6.67295,-0.00345885,0.482427,-0.0312676,-0.236352
66.218,35.1746,6.13858,6.69182,-0.00471911,0.473174,-0.0337082,-0.248708
66.4765,35.1372,6.13799,6.71032,-0.00607775,0.463436,-0.0360554,-0.261164
66.7356,35.0996,6.13721,6.72845,-0.00753098,0.453211,-0.0382477,-0.273723
66.9955,35.0617,6.13625,6.74618,-0.00907258,0.442494,-0.0402138,-0.286389
67.2559,35.0235,6.13507,6.76349,-0.0106934,0.431281,-0.0418716,-0.299165
67.517,34.9848,6.13368,6.78036,-0.0123811,0.419568,-0.0431279,-0.312057
67.7787,34.9457,6.13205,6.79678,-0.0141194,0.40735,-0.0438772,-0.325069
68.0409,34.906,6.13019,6.81271,-0.0158879,0.394623,-0.0440017,-0.338208
68.3037,34.8658,6.12807,6.82816,-0.0176614,0.381381,-0.043371,-0.35148
68.567,34.8249,6.12571,6.84308,-0.0194095,0.36762,-0.0418416,-0.364893
68.8308,34.7834,6.12311,6.85747,-0.0210959,0.353333,-0.0392571,-0.378455
69.095,34.741,6.12026,6.87131,-0.0226782,0.338516,-0.0354486,-0.392173
69.3597,34.6978,6.11718,6.88456,-0.024107,0.323161,-0.0302354,-0.406056
69.6247,34.6537,6.11389,6.89722,-0.0253257,0.307263,-0.0234259,-0.420113
69.89,34.6086,6.11042,6.90926,-0.0262699,0.290815,-0.0148194,-0.434353
70.1557,34.5626,6.1068,6.92065,-0.0268672,0.273809,-0.00420776,-0.448785
70.4216,34.5155,6.10307,6.93138,-0.0270368,0.256238,0.00862111,-0.463419
70.6877,34.4673,6.09929,6.94143,-0.0266893,0.238094,0.0238786,-0.478266
70.9541,34.4181,6.09553,6.95077,-0.0257268,0.219368,0.0417485,-0.493335
71.2206,34.3678,6.09187,6.95938,-0.0240441,0.200053,0.0503496,-0.508788
71.4873,34.3165,6.08852,6.96724,-0.0220148,0.180133,0.046757,-0.524848
71.7541,34.2643,6.08556,6.97432,-0.0201302,0.159584,0.0324099,-0.541746
72.021,34.2114,6.08296,6.98061,-0.0188239,0.138373,0.00438278,-0.559788
72.288,34.1579,6.08066,6.98607,-0.0186472,0.116456,-0.0471744,-0.579447
72.5551,34.1038,6.0786,6.99067,-0.0205486,0.0937691,-0.141642,-0.601527
72.8222,34.0495,6.07668,6.99441,-0.0262576,0.0702178,-0.30028,-0.627273
73.0894,33.9951,6.07459,6.99723,-0.0383606,0.0456584,-0.442046,-0.657078
73.3566,33.9403,6.07068,6.99911,-0.0561775,0.0199322,-0.540294,-0.691032
73.6236,33.8844,6.06391,7,-0.0779544,-0.00712345,-0.594607,-0.775372
73.8903,33.8266,6.05375,7,-0.10192,-0.0374812,-0.604282,-0.873998
74.1563,33.7662,6.03987,6.99886,-0.126276,-0.0717004,-0.568299,-0.976817
74.4214,33.7021,6.0222,6.9964,-0.149182,-0.109945,-0.48537,-1.08373
74.6852,33.6333,6.00092,6.99246,-0.168745,-0.152376,-0.3541,-1.19463
74.9474,33.559,5.97648,6.98688,-0.183017,-0.199149,-0.173226,-1.30938
75.2073,33.4784,5.94961,6.97948,-0.189999,-0.250414,-1.20298e-05,-1.4279
75.4647,33.3909,5.92132,6.9701,-0.19,-0.306321,-4.82213e-07,-1.55021
75.7191,33.2962,5.8926,6.95855,-0.19,-0.367015,-3.56912e-07,-1.6763
75.9703,33.1945,5.86345,6.94464,-0.19,-0.432647,-2.74324e-07,-1.80616
76.2178,33.0858,5.83387,6.92818,-0.19,-0.503362,-2.16961e-07,-1.93977
76.4614,32.97,5.80386,6.90898,-0.19,-0.579309,-1.75488e-07,-2.07711
76.7006,32.8474,5.77343,6.88682,-0.19,-0.660633,-1.44521e-07,-2.21814
76.9353,32.7179,5.74257,6.8615,-0.19,-0.747479,-1.20776e-07,-2.36281
77.1649,32.5818,5.71129,6.83281,-0.19,-0.839989,-1.02158e-07,-2.51107
77.3891,32.4392,5.67961,6.80051,-0.19,-0.938304,-8.72781e-08,-2.66285
77.6076,32.2902,5.64751,6.7644,-0.19,-1.04256,-7.51872e-08,-2.81808
77.8201,32.1352,5.61502,6.72422,-0.19,-1.1529,-6.40225e-08,-2.97666
78.0261,31.9743,5.58214,6.67975,-0.19,-1.26944,-5.42692e-08,-3.1385
78.2253,31.8078,5.5489,6.63074,-0.19,-1.39232,-5.41413e-08,-3.30352
78.4175,31.6361,5.51532,6.57695,-0.19,-1.52166,-8.78271e-08,-3.46897
78.6024,31.4595,5.48134,6.51811,-0.19,-1.65748,-6.3392e-08,-3.6182
78.7816,31.2784,5.4465,6.45392,-0.19,-1.79914,-5.11405e-08,-3.7493
